trip,datetime,lon,lat,dive,prediction
P1108_46_SV_T2,2008-12-05 19:59:56,-77.262353,-11.772758,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 20:00:26,-77.263583,-11.77482,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:00:56,-77.265142,-11.776342999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:01:26,-77.26864300000001,-11.776158,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:01:56,-77.272965,-11.775347,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:02:26,-77.276622,-11.775165,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:02:56,-77.28005300000001,-11.773963,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:03:26,-77.283395,-11.773530000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:03:56,-77.286645,-11.774192999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:04:26,-77.290272,-11.773483,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:04:56,-77.293812,-11.773617999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:05:26,-77.297717,-11.773158,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:05:56,-77.301345,-11.772732000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:06:26,-77.305072,-11.772045,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:06:56,-77.308925,-11.771818,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:07:26,-77.313052,-11.770862,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:07:56,-77.316785,-11.770294999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:08:26,-77.32028199999999,-11.769862,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:08:56,-77.324578,-11.769192,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:09:26,-77.328242,-11.769472,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:09:56,-77.332073,-11.769285,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:10:26,-77.336067,-11.770017,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:10:56,-77.33959200000001,-11.770438,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:11:26,-77.342737,-11.77158,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:11:56,-77.345892,-11.772475,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:12:26,-77.349538,-11.773385000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:12:56,-77.353018,-11.774123,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:13:26,-77.356438,-11.775542999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:13:56,-77.36034699999999,-11.776317,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:14:26,-77.364465,-11.77665,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:14:56,-77.368522,-11.777053,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:15:26,-77.37258299999999,-11.777569999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:15:56,-77.376492,-11.777298,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:16:26,-77.380713,-11.777412,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:16:56,-77.38489200000001,-11.777911999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:17:26,-77.388747,-11.777892,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:17:56,-77.39278,-11.777747,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:18:26,-77.396723,-11.77802,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:18:56,-77.39945999999999,-11.77858,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:19:26,-77.402767,-11.777242999999999,0,0.8235294117647058
P1108_46_SV_T2,2008-12-05 20:19:56,-77.403752,-11.776452,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:20:26,-77.403867,-11.776385000000001,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:20:56,-77.403935,-11.776333000000001,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:21:26,-77.40395500000001,-11.776373,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:21:56,-77.404205,-11.77642,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:22:26,-77.404088,-11.776492999999999,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:22:56,-77.404114,-11.776414333333301,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:23:26,-77.404225,-11.776442,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:23:56,-77.404258,-11.776472,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:24:26,-77.40554300000001,-11.777998,0,0.8235294117647058
P1108_46_SV_T2,2008-12-05 20:24:56,-77.40753199999999,-11.780573,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:25:26,-77.40981500000001,-11.781768,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:25:56,-77.412975,-11.781707,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:26:26,-77.41685,-11.781303,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:26:56,-77.420208,-11.781542,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:27:26,-77.42393299999999,-11.78257,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:27:56,-77.427378,-11.784215,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:28:26,-77.43005500000001,-11.787352,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:28:56,-77.433245,-11.78988,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:29:26,-77.436378,-11.79231,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:29:56,-77.439872,-11.794557000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:30:26,-77.44153299999999,-11.797941999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:30:56,-77.44246,-11.80151,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:31:26,-77.443497,-11.805428,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:31:56,-77.443952,-11.809302,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:32:26,-77.444275,-11.812842,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:32:56,-77.445037,-11.816542,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:33:26,-77.44615999999999,-11.819377000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:33:56,-77.44749499999999,-11.822552,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:34:26,-77.448092,-11.825642,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:34:56,-77.44868000000001,-11.8287,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:35:26,-77.449095,-11.83189,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:35:56,-77.44959300000001,-11.834767999999999,0,0.6470588235294118
P1108_46_SV_T2,2008-12-05 20:36:26,-77.450992,-11.837978,1,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:36:56,-77.45105699999999,-11.83779,0,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:37:26,-77.450113,-11.836514999999999,1,0.7058823529411765
P1108_46_SV_T2,2008-12-05 20:37:56,-77.451373,-11.83693,1,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:38:26,-77.45052700000001,-11.836547,0,0.7058823529411765
P1108_46_SV_T2,2008-12-05 20:38:56,-77.451722,-11.835560000000001,1,0.8235294117647058
P1108_46_SV_T2,2008-12-05 20:39:26,-77.451072,-11.837783,1,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:39:56,-77.452162,-11.839102,0,0.7058823529411765
P1108_46_SV_T2,2008-12-05 20:40:26,-77.454222,-11.836535000000001,1,0.9411764705882353
P1108_46_SV_T2,2008-12-05 20:40:56,-77.455523,-11.837914999999999,1,0.7647058823529411
P1108_46_SV_T2,2008-12-05 20:41:26,-77.456242,-11.836865,0,0.6470588235294118
P1108_46_SV_T2,2008-12-05 20:41:56,-77.456458,-11.83874,1,0.6470588235294118
P1108_46_SV_T2,2008-12-05 20:42:26,-77.45590200000001,-11.839742999999999,0,0.6470588235294118
P1108_46_SV_T2,2008-12-05 20:42:56,-77.457027,-11.839813000000001,0,0.5882352941176471
P1108_46_SV_T2,2008-12-05 20:43:26,-77.458613,-11.839538000000001,1,0.5882352941176471
P1108_46_SV_T2,2008-12-05 20:43:56,-77.459847,-11.837957000000001,1,0.8235294117647058
P1108_46_SV_T2,2008-12-05 20:44:26,-77.46046700000001,-11.836403,1,0.5294117647058824
P1108_46_SV_T2,2008-12-05 20:44:56,-77.460828,-11.835517999999999,1,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:45:26,-77.459828,-11.837383,0,0.5882352941176471
P1108_46_SV_T2,2008-12-05 20:45:56,-77.45857,-11.8358,1,0.6470588235294118
P1108_46_SV_T2,2008-12-05 20:46:26,-77.457257,-11.836655,0,1.0
P1108_46_SV_T2,2008-12-05 20:46:56,-77.455063,-11.837085,0,0.4117647058823529
P1108_46_SV_T2,2008-12-05 20:47:26,-77.453423,-11.838098,1,0.4117647058823529
P1108_46_SV_T2,2008-12-05 20:47:56,-77.453597,-11.840705,0,0.35294117647058826
P1108_46_SV_T2,2008-12-05 20:48:26,-77.455278,-11.841575,0,0.35294117647058826
P1108_46_SV_T2,2008-12-05 20:48:56,-77.45876700000001,-11.842452999999999,0,0.35294117647058826
P1108_46_SV_T2,2008-12-05 20:49:26,-77.459252,-11.844092999999999,0,0.4117647058823529
P1108_46_SV_T2,2008-12-05 20:49:56,-77.459525,-11.845661999999999,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:50:26,-77.459496,-11.847342999999999,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:50:56,-77.459312,-11.847992,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:51:26,-77.459698,-11.848991999999999,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:51:56,-77.460387,-11.851253,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:52:26,-77.45996,-11.853352000000001,0,0.4117647058823529
P1108_46_SV_T2,2008-12-05 20:52:56,-77.458318,-11.855252,0,0.5294117647058824
P1108_46_SV_T2,2008-12-05 20:53:26,-77.457615,-11.8565,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:53:56,-77.45721800000001,-11.857563,0,0.4117647058823529
P1108_46_SV_T2,2008-12-05 20:54:26,-77.456678,-11.85828,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:54:56,-77.455048,-11.857895,0,0.47058823529411764
P1108_46_SV_T2,2008-12-05 20:55:26,-77.45241999999999,-11.857762,0,0.35294117647058826
P1108_46_SV_T2,2008-12-05 20:55:56,-77.449277,-11.857307,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:56:26,-77.44594000000001,-11.85661,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:56:56,-77.443188,-11.855685000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:57:26,-77.439987,-11.854363000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:57:56,-77.43711,-11.85208,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:58:26,-77.434453,-11.84947,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:58:56,-77.432325,-11.846395,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:59:26,-77.42918,-11.844042,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 20:59:56,-77.42580799999999,-11.842227000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:00:26,-77.422168,-11.840613000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:00:56,-77.418093,-11.838598,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:01:26,-77.414872,-11.836702,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:01:56,-77.41212,-11.833785,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:02:26,-77.408992,-11.831438,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:02:56,-77.40584799999999,-11.828560000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:03:26,-77.40268499999999,-11.825888,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 21:03:56,-77.39954499999999,-11.82248,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 21:04:26,-77.396128,-11.819997,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:04:56,-77.39303199999999,-11.819863,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:05:26,-77.389808,-11.819372,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:05:56,-77.386528,-11.817689999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:06:26,-77.382888,-11.816718,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:06:56,-77.379852,-11.815922,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:07:26,-77.375748,-11.813933,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:07:56,-77.371797,-11.8118,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:08:26,-77.368853,-11.810172999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:08:56,-77.365375,-11.80787,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:09:26,-77.36148299999999,-11.806658,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:09:56,-77.35763,-11.805163,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:10:26,-77.353575,-11.803898,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 21:10:56,-77.349815,-11.801177000000001,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 21:11:26,-77.345727,-11.799878,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:11:56,-77.341983,-11.797938,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:12:26,-77.33783199999999,-11.796432000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:12:56,-77.33385799999999,-11.794747000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:13:26,-77.329902,-11.792778,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:13:56,-77.325855,-11.790853,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:14:26,-77.32220500000001,-11.788995,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:14:56,-77.318267,-11.787383,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:15:26,-77.31424,-11.786317,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:15:56,-77.309975,-11.785483000000001,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 21:16:26,-77.30563000000001,-11.783875,0,0.23529411764705882
P1108_46_SV_T2,2008-12-05 21:16:56,-77.301302,-11.782767,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:17:26,-77.297218,-11.780932,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:17:56,-77.293295,-11.779530000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:18:26,-77.290212,-11.776703,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:18:56,-77.28674000000001,-11.775188,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:19:26,-77.28305300000001,-11.773855000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:19:56,-77.27935,-11.773888000000001,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:20:26,-77.27529799999999,-11.773123,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:20:56,-77.27152,-11.772041999999999,0,0.29411764705882354
P1108_46_SV_T2,2008-12-05 21:21:26,-77.267873,-11.771180000000001,0,0.4117647058823529
P1108_46_SV_T2,2008-12-05 21:21:56,-77.265295,-11.772367,0,0.35294117647058826
P1108_46_SV_T2,2008-12-05 21:22:26,-77.264882,-11.773819999999999,0,0.35294117647058826
P1108_46_SV_T2,2008-12-05 21:22:56,-77.26467,-11.774155,0,0.35294117647058826
P1111_41_SV_T4,2011-11-23 23:00:01,-77.26458000000001,-11.773492999999998,0,0.25
P1111_41_SV_T4,2011-11-23 23:00:31,-77.266362,-11.773267,0,0.3125
P1111_41_SV_T4,2011-11-23 23:01:01,-77.2702895,-11.771927499999999,0,0.3125
P1111_41_SV_T4,2011-11-23 23:01:31,-77.2747,-11.77259,0,0.3125
P1111_41_SV_T4,2011-11-23 23:02:01,-77.27896700000001,-11.7727,0,0.3125
P1111_41_SV_T4,2011-11-23 23:02:31,-77.28329000000001,-11.772153,0,0.25
P1111_41_SV_T4,2011-11-23 23:03:01,-77.287835,-11.770975,0,0.1875
P1111_41_SV_T4,2011-11-23 23:03:31,-77.29234699999999,-11.769777000000001,0,0.1875
P1111_41_SV_T4,2011-11-23 23:04:01,-77.29695,-11.768383,0,0.1875
P1111_41_SV_T4,2011-11-23 23:04:31,-77.301788,-11.766753,0,0.1875
P1111_41_SV_T4,2011-11-23 23:05:01,-77.30630500000001,-11.763897,0,0.1875
P1111_41_SV_T4,2011-11-23 23:05:31,-77.3114,-11.761728,0,0.1875
P1111_41_SV_T4,2011-11-23 23:06:01,-77.3166905,-11.759181,1,0.25
P1111_41_SV_T4,2011-11-23 23:06:31,-77.318618,-11.758203,0,0.3125
P1111_41_SV_T4,2011-11-23 23:07:01,-77.322253,-11.757352000000001,0,0.25
P1111_41_SV_T4,2011-11-23 23:07:31,-77.325923,-11.753772999999999,0,0.1875
P1111_41_SV_T4,2011-11-23 23:08:01,-77.33036700000001,-11.751714999999999,0,0.1875
P1111_41_SV_T4,2011-11-23 23:08:31,-77.335291,-11.750715,0,0.25
P1111_41_SV_T4,2011-11-23 23:09:01,-77.339487,-11.750987,0,0.25
P1111_41_SV_T4,2011-11-23 23:09:31,-77.344287,-11.750432,0,0.25
P1111_41_SV_T4,2011-11-23 23:10:01,-77.348672,-11.750703,0,0.3125
P1111_41_SV_T4,2011-11-23 23:10:31,-77.35202,-11.752233,0,0.3125
P1111_41_SV_T4,2011-11-23 23:11:01,-77.3561885,-11.7524205,0,0.25
P1111_41_SV_T4,2011-11-23 23:11:31,-77.360217,-11.749692,0,0.25
P1111_41_SV_T4,2011-11-23 23:12:01,-77.3625415,-11.7471055,1,0.3125
P1111_41_SV_T4,2011-11-23 23:12:31,-77.365217,-11.746317,0,0.25
P1111_41_SV_T4,2011-11-23 23:13:01,-77.368788,-11.743097,0,0.1875
P1111_41_SV_T4,2011-11-23 23:13:31,-77.37304300000001,-11.741055000000001,0,0.375
P1111_41_SV_T4,2011-11-23 23:14:01,-77.37606099999999,-11.740947555555598,1,0.4375
P1111_41_SV_T4,2011-11-23 23:14:31,-77.376313,-11.740618,1,0.4375
P1111_41_SV_T4,2011-11-23 23:15:01,-77.37706800000001,-11.741589999999999,0,0.4375
P1111_41_SV_T4,2011-11-23 23:15:31,-77.38003575,-11.7423625,0,0.4375
P1111_41_SV_T4,2011-11-23 23:16:01,-77.381475,-11.743767,0,0.3125
P1111_41_SV_T4,2011-11-23 23:16:31,-77.38507,-11.74457,0,0.3125
P1111_41_SV_T4,2011-11-23 23:17:01,-77.38906999999999,-11.744968,0,0.375
P1111_41_SV_T4,2011-11-23 23:17:31,-77.39003199999999,-11.746848,0,0.3125
P1111_41_SV_T4,2011-11-23 23:18:01,-77.389813,-11.749288,0,0.5
P1111_41_SV_T4,2011-11-23 23:18:31,-77.388828,-11.751355,1,0.4375
P1111_41_SV_T4,2011-11-23 23:19:01,-77.388207,-11.751533,1,0.5
P1111_41_SV_T4,2011-11-23 23:19:31,-77.38741999999999,-11.751608000000001,1,0.5
P1111_41_SV_T4,2011-11-23 23:20:01,-77.385513,-11.750888,0,0.5625
P1111_41_SV_T4,2011-11-23 23:20:31,-77.384015,-11.752083,0,0.6875
P1111_41_SV_T4,2011-11-23 23:21:01,-77.381592,-11.751722000000001,0,0.5
P1111_41_SV_T4,2011-11-23 23:21:31,-77.382452,-11.753005,0,0.5625
P1111_41_SV_T4,2011-11-23 23:22:01,-77.38197199999999,-11.754368,0,0.5
P1111_41_SV_T4,2011-11-23 23:22:31,-77.382257,-11.755332000000001,0,0.5
P1111_41_SV_T4,2011-11-23 23:23:01,-77.385008,-11.756432,0,0.5625
P1111_41_SV_T4,2011-11-23 23:23:31,-77.38890500000001,-11.75617,0,0.375
P1111_41_SV_T4,2011-11-23 23:24:01,-77.38889499999999,-11.756406,0,0.375
P1111_41_SV_T4,2011-11-23 23:24:31,-77.38558,-11.753692,0,1.0
P1111_41_SV_T4,2011-11-23 23:25:01,-77.382,-11.75259,0,0.3125
P1111_41_SV_T4,2011-11-23 23:25:31,-77.378182,-11.751775,0,0.3125
P1111_41_SV_T4,2011-11-23 23:26:01,-77.3744215,-11.751622,0,0.3125
P1111_41_SV_T4,2011-11-23 23:26:31,-77.37088299999999,-11.752083,0,0.3125
P1111_41_SV_T4,2011-11-23 23:27:01,-77.367509,-11.7520045,0,0.3125
P1111_41_SV_T4,2011-11-23 23:27:31,-77.363867,-11.7521485,0,0.3125
P1111_41_SV_T4,2011-11-23 23:28:01,-77.360244,-11.752471,0,0.3125
P1111_41_SV_T4,2011-11-23 23:28:31,-77.3565025,-11.752561,0,0.3125
P1111_41_SV_T4,2011-11-23 23:29:01,-77.3532585,-11.752766000000001,0,0.3125
P1111_41_SV_T4,2011-11-23 23:29:31,-77.349649,-11.753114,0,0.3125
P1111_41_SV_T4,2011-11-23 23:30:01,-77.34591800000001,-11.753527,0,0.3125
P1111_41_SV_T4,2011-11-23 23:30:31,-77.342507,-11.753857,0,0.3125
P1111_41_SV_T4,2011-11-23 23:31:01,-77.338735,-11.754037,0,0.3125
P1111_41_SV_T4,2011-11-23 23:31:31,-77.33521999999999,-11.754577000000001,0,0.3125
P1111_41_SV_T4,2011-11-23 23:32:01,-77.331737,-11.754518,0,0.3125
P1111_41_SV_T4,2011-11-23 23:32:31,-77.32794,-11.754292999999999,0,0.3125
P1111_41_SV_T4,2011-11-23 23:33:01,-77.32449799999999,-11.754395,0,0.3125
P1111_41_SV_T4,2011-11-23 23:33:31,-77.321105,-11.755238,0,0.3125
P1111_41_SV_T4,2011-11-23 23:34:01,-77.3179663333333,-11.756298,0,0.3125
P1111_41_SV_T4,2011-11-23 23:34:31,-77.31515999999999,-11.756122,0,0.3125
P1111_41_SV_T4,2011-11-23 23:35:01,-77.3123,-11.756969999999999,0,0.3125
P1111_41_SV_T4,2011-11-23 23:35:31,-77.309472,-11.757805000000001,0,0.3125
P1111_41_SV_T4,2011-11-23 23:36:01,-77.306685,-11.758253,0,0.3125
P1111_41_SV_T4,2011-11-23 23:36:31,-77.3038335,-11.759052,0,0.3125
P1111_41_SV_T4,2011-11-23 23:37:01,-77.3009015,-11.759352499999999,0,0.3125
P1111_41_SV_T4,2011-11-23 23:37:31,-77.29827,-11.7600185,0,0.3125
