trip,datetime,lon,lat,dive,prediction
P1111_41_SV_T4,2011-11-23 23:38:01,-77.295088,-11.760305,0,0.3125
P1111_41_SV_T4,2011-11-23 23:38:31,-77.29231300000001,-11.76106,0,0.3125
P1111_41_SV_T4,2011-11-23 23:39:01,-77.289278,-11.761265,0,0.3125
P1111_41_SV_T4,2011-11-23 23:39:31,-77.286568,-11.762115,0,0.3125
P1111_41_SV_T4,2011-11-23 23:40:01,-77.283635,-11.762893,0,0.3125
P1111_41_SV_T4,2011-11-23 23:40:31,-77.28098299999999,-11.764142999999999,0,0.3125
P1111_41_SV_T4,2011-11-23 23:41:01,-77.278588,-11.764325,0,0.3125
P1111_41_SV_T4,2011-11-23 23:41:31,-77.276328,-11.765808,0,0.3125
P1111_41_SV_T4,2011-11-23 23:42:01,-77.273826,-11.766874000000001,0,0.375
P1111_41_SV_T4,2011-11-23 23:42:31,-77.27190999999999,-11.767947999999999,0,0.3125
P1111_41_SV_T4,2011-11-23 23:43:01,-77.269638,-11.768442,0,0.375
P1111_41_SV_T4,2011-11-23 23:43:31,-77.26602,-11.768172,0,0.3125
P1111_41_SV_T4,2011-11-23 23:44:01,-77.26347700000001,-11.769517,0,0.3125
P1111_41_SV_T4,2011-11-23 23:44:31,-77.260763,-11.7718603333333,0,0.25
P1112_10_SV_T2,2012-11-18 10:29:31,-77.26750200000001,-11.777092,0,0.36363636363636365
P1112_10_SV_T2,2012-11-18 10:30:01,-77.27034,-11.778878,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:30:31,-77.272964,-11.781189999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:31:01,-77.275734,-11.783263999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:31:31,-77.278053,-11.785219999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:32:01,-77.279747,-11.78698,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:32:31,-77.280861,-11.789182,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:33:01,-77.282349,-11.791162,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:33:31,-77.283775,-11.792767,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:34:01,-77.28495799999999,-11.794796,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:34:31,-77.28742199999999,-11.795799,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:35:01,-77.28997,-11.797697,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:35:31,-77.29226700000001,-11.799567999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:36:01,-77.295326,-11.80103,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:36:31,-77.298027,-11.803041,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:37:01,-77.300247,-11.805487,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:37:31,-77.302536,-11.807819,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:38:01,-77.305283,-11.809091,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:38:31,-77.308571,-11.809028999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:39:01,-77.31105,-11.810186,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:39:31,-77.313873,-11.810879,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:40:01,-77.31611600000001,-11.812747,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:40:31,-77.318657,-11.814344,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:41:01,-77.321457,-11.81607,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:41:31,-77.323944,-11.817711,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:42:01,-77.324951,-11.820088,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:42:31,-77.324287,-11.822693,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:43:01,-77.325928,-11.824879,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:43:31,-77.326515,-11.827591,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:44:01,-77.327423,-11.830138999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:44:31,-77.32803299999999,-11.832592,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:45:01,-77.33030699999999,-11.834158,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:45:31,-77.333656,-11.835081,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:46:01,-77.336166,-11.837089,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:46:31,-77.33923725,-11.83900825,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:47:01,-77.34214,-11.840504,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:47:31,-77.345268,-11.841304,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:48:01,-77.34569499999999,-11.842455000000001,1,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:48:31,-77.347847,-11.841847,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:49:01,-77.35058375,-11.84243975,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:49:31,-77.35212125,-11.8445015,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:50:01,-77.352837,-11.846782000000001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:50:31,-77.355293,-11.848838,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:51:01,-77.35676600000001,-11.850346,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:51:31,-77.35640699999999,-11.852653,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:52:01,-77.3574635,-11.8550155,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:52:31,-77.359055,-11.857472,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:53:01,-77.36161,-11.859509,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 10:53:31,-77.363014,-11.862166,1,0.6363636363636364
P1112_10_SV_T2,2012-11-18 10:54:01,-77.36353299999999,-11.864426,0,0.6363636363636364
P1112_10_SV_T2,2012-11-18 10:54:31,-77.363136,-11.864321,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:55:01,-77.3623552,-11.8663396,0,0.7272727272727273
P1112_10_SV_T2,2012-11-18 10:55:31,-77.363281,-11.868899,0,0.7272727272727273
P1112_10_SV_T2,2012-11-18 10:56:01,-77.363258,-11.870629,0,1.0
P1112_10_SV_T2,2012-11-18 10:56:31,-77.364662,-11.871335,0,0.7272727272727273
P1112_10_SV_T2,2012-11-18 10:57:01,-77.3628082857143,-11.871629142857099,0,0.9090909090909091
P1112_10_SV_T2,2012-11-18 10:57:31,-77.361633,-11.872291,0,0.9090909090909091
P1112_10_SV_T2,2012-11-18 10:58:01,-77.361237,-11.874015,0,0.7272727272727273
P1112_10_SV_T2,2012-11-18 10:58:31,-77.359993,-11.871687,1,0.7272727272727273
P1112_10_SV_T2,2012-11-18 10:59:01,-77.358856,-11.870012,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 10:59:31,-77.35728275,-11.86843825,1,0.6363636363636364
P1112_10_SV_T2,2012-11-18 11:00:01,-77.355179,-11.867792,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:00:31,-77.353844,-11.866122,0,0.6363636363636364
P1112_10_SV_T2,2012-11-18 11:01:01,-77.352463,-11.864107,1,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:01:31,-77.351021,-11.8627,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:02:01,-77.3508,-11.859598,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:02:31,-77.35395799999999,-11.857168,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:03:01,-77.356636,-11.854363000000001,1,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:03:31,-77.356155,-11.853639999999999,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:04:01,-77.354378,-11.851357,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:04:31,-77.353622,-11.848049000000001,0,0.6363636363636364
P1112_10_SV_T2,2012-11-18 11:05:01,-77.352089,-11.846975,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:05:31,-77.35140200000001,-11.847735,0,0.5454545454545454
P1112_10_SV_T2,2012-11-18 11:06:01,-77.349884,-11.846128,0,0.6363636363636364
P1112_10_SV_T2,2012-11-18 11:06:31,-77.34758000000001,-11.844005000000001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:07:01,-77.344978,-11.841445,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:07:31,-77.34201800000001,-11.839347,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:08:01,-77.33921099999999,-11.837297999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:08:31,-77.33671600000001,-11.835172,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:09:01,-77.334183,-11.832605000000001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:09:31,-77.33113900000001,-11.830651,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:10:01,-77.328445,-11.829214,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:10:31,-77.32576800000001,-11.826453,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:11:01,-77.322632,-11.824872000000001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:11:31,-77.319344,-11.823175,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:12:01,-77.316101,-11.821330999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:12:31,-77.312775,-11.819453,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:13:01,-77.309113,-11.817688,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:13:31,-77.305702,-11.815678,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:14:01,-77.302612,-11.813474000000001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:14:31,-77.29937,-11.811001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:15:01,-77.295891,-11.809061,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:15:31,-77.292412,-11.807653,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:16:01,-77.289413,-11.805593,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:16:31,-77.285889,-11.80443,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:17:01,-77.28286700000001,-11.802434,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:17:31,-77.28115799999999,-11.799676,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:18:01,-77.279549,-11.796988,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:18:31,-77.277435,-11.794858,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:19:01,-77.276375,-11.792157000000001,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:19:31,-77.273834,-11.789945,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:20:01,-77.271851,-11.787133,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:20:31,-77.270927,-11.78425,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:21:01,-77.26859300000001,-11.781941999999999,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:21:31,-77.267059,-11.778915,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:22:01,-77.267822,-11.775075,0,0.45454545454545453
P1112_10_SV_T2,2012-11-18 11:22:31,-77.264923,-11.773285000000001,0,0.36363636363636365
P1112_15_SV_T3,2012-11-20 13:41:46,-77.264472,-11.773682,0,0.2608695652173913
P1112_15_SV_T3,2012-11-20 13:42:16,-77.263327,-11.774728,0,0.2608695652173913
P1112_15_SV_T3,2012-11-20 13:42:46,-77.2644,-11.776358,0,0.2608695652173913
P1112_15_SV_T3,2012-11-20 13:43:16,-77.265862,-11.777072,0,0.30434782608695654
P1112_15_SV_T3,2012-11-20 13:43:46,-77.269635,-11.775563,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:44:16,-77.273602,-11.776162,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:44:46,-77.277322,-11.77603,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:45:16,-77.28126999999999,-11.776282,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:45:46,-77.28514799999999,-11.776662,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:46:16,-77.288945,-11.776922,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:46:46,-77.293003,-11.77663,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:47:16,-77.297087,-11.776055,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:47:46,-77.30121700000001,-11.775162,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:48:16,-77.305435,-11.773752,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:48:46,-77.30991800000001,-11.773002,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:49:16,-77.314355,-11.772557,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:49:46,-77.318753,-11.77154,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 13:50:16,-77.32325,-11.770985000000001,0,0.17391304347826086
P1112_15_SV_T3,2012-11-20 13:50:46,-77.32784699999999,-11.76983,0,0.17391304347826086
P1112_15_SV_T3,2012-11-20 13:51:16,-77.331793,-11.768492,1,0.2608695652173913
P1112_15_SV_T3,2012-11-20 13:51:46,-77.333212,-11.768527,1,0.2608695652173913
P1112_15_SV_T3,2012-11-20 13:52:16,-77.333997,-11.76645,0,0.391304347826087
P1112_15_SV_T3,2012-11-20 13:52:46,-77.33534499999999,-11.764573,1,0.4782608695652174
P1112_15_SV_T3,2012-11-20 13:53:16,-77.335623,-11.763308,1,0.4782608695652174
P1112_15_SV_T3,2012-11-20 13:53:46,-77.334947,-11.7643,0,0.43478260869565216
P1112_15_SV_T3,2012-11-20 13:54:16,-77.333538,-11.764337,0,0.391304347826087
P1112_15_SV_T3,2012-11-20 13:54:46,-77.335537,-11.762183,1,0.43478260869565216
P1112_15_SV_T3,2012-11-20 13:55:16,-77.33709300000001,-11.761055,1,0.5652173913043478
P1112_15_SV_T3,2012-11-20 13:55:46,-77.336952,-11.761165,1,0.5652173913043478
P1112_15_SV_T3,2012-11-20 13:56:16,-77.337693,-11.759325,0,0.5652173913043478
P1112_15_SV_T3,2012-11-20 13:56:46,-77.33915,-11.759128,1,0.5217391304347826
P1112_15_SV_T3,2012-11-20 13:57:16,-77.33940799999999,-11.758848,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 13:57:46,-77.33939699999999,-11.758764999999999,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 13:58:16,-77.339437,-11.758716999999999,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 13:58:46,-77.339628,-11.75867,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 13:59:16,-77.339513,-11.75867,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 13:59:46,-77.340987,-11.759352999999999,0,0.5652173913043478
P1112_15_SV_T3,2012-11-20 14:00:16,-77.343988,-11.760322,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:00:46,-77.34722,-11.760798,1,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:01:16,-77.34801,-11.760635,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:01:46,-77.347833,-11.759023,1,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:02:16,-77.347427,-11.759458,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:02:46,-77.347288,-11.758393,1,0.4782608695652174
P1112_15_SV_T3,2012-11-20 14:03:16,-77.34708,-11.758823,1,0.4782608695652174
P1112_15_SV_T3,2012-11-20 14:03:46,-77.347102,-11.759457000000001,0,0.4782608695652174
P1112_15_SV_T3,2012-11-20 14:04:16,-77.348265,-11.760388,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:04:46,-77.351062,-11.762037,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:05:16,-77.353477,-11.76367,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:05:46,-77.355675,-11.765682,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:06:16,-77.358088,-11.76712,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:06:46,-77.360403,-11.768718,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:07:16,-77.363087,-11.769967999999999,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:07:46,-77.364678,-11.771272999999999,1,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:08:16,-77.366328,-11.773572999999999,0,0.2608695652173913
P1112_15_SV_T3,2012-11-20 14:08:46,-77.36880699999999,-11.774645,0,0.2608695652173913
P1112_15_SV_T3,2012-11-20 14:09:16,-77.370173,-11.775538000000001,0,0.2608695652173913
P1112_15_SV_T3,2012-11-20 14:09:46,-77.37265699999999,-11.775952,0,0.30434782608695654
P1112_15_SV_T3,2012-11-20 14:10:16,-77.37488499999999,-11.774898,0,0.30434782608695654
P1112_15_SV_T3,2012-11-20 14:10:46,-77.374797,-11.775822999999999,0,0.30434782608695654
P1112_15_SV_T3,2012-11-20 14:11:16,-77.377388,-11.776228,0,0.34782608695652173
P1112_15_SV_T3,2012-11-20 14:11:46,-77.37804200000001,-11.77745,0,0.391304347826087
P1112_15_SV_T3,2012-11-20 14:12:16,-77.378807,-11.77893,0,1.0
P1112_15_SV_T3,2012-11-20 14:12:46,-77.377388,-11.779877,0,1.0
P1112_15_SV_T3,2012-11-20 14:13:16,-77.37788,-11.781513,0,0.9130434782608695
P1112_15_SV_T3,2012-11-20 14:13:46,-77.37855,-11.78321,0,0.6086956521739131
P1112_15_SV_T3,2012-11-20 14:14:16,-77.377092,-11.782942,1,0.6086956521739131
P1112_15_SV_T3,2012-11-20 14:14:46,-77.376195,-11.782133,0,0.782608695652174
P1112_15_SV_T3,2012-11-20 14:15:16,-77.375838,-11.781238,1,0.9130434782608695
P1112_15_SV_T3,2012-11-20 14:15:46,-77.376512,-11.781778,0,0.782608695652174
P1112_15_SV_T3,2012-11-20 14:16:16,-77.37886800000001,-11.780448,0,1.0
P1112_15_SV_T3,2012-11-20 14:16:46,-77.376542,-11.780402,1,1.0
P1112_15_SV_T3,2012-11-20 14:17:16,-77.37632475,-11.78132775,1,0.9130434782608695
P1112_15_SV_T3,2012-11-20 14:17:46,-77.375623,-11.78205,0,0.782608695652174
P1112_15_SV_T3,2012-11-20 14:18:16,-77.377273,-11.778212,0,0.6956521739130435
P1112_15_SV_T3,2012-11-20 14:18:46,-77.37618,-11.777958,1,0.7391304347826086
P1112_15_SV_T3,2012-11-20 14:19:16,-77.37702,-11.777952,1,0.6956521739130435
P1112_15_SV_T3,2012-11-20 14:19:46,-77.377998,-11.778388,0,0.6956521739130435
P1112_15_SV_T3,2012-11-20 14:20:16,-77.37798199999999,-11.777467999999999,0,0.391304347826087
P1112_15_SV_T3,2012-11-20 14:20:46,-77.37814499999999,-11.77765,0,0.391304347826087
P1112_15_SV_T3,2012-11-20 14:21:16,-77.37674,-11.776745,0,0.43478260869565216
P1112_15_SV_T3,2012-11-20 14:21:46,-77.374273,-11.77404,1,0.6956521739130435
P1112_15_SV_T3,2012-11-20 14:22:16,-77.37298299999999,-11.77334,0,0.6521739130434783
P1112_15_SV_T3,2012-11-20 14:22:46,-77.374222,-11.773747,0,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:23:16,-77.37539,-11.773767,1,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:23:46,-77.375863,-11.773882,0,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:24:16,-77.37574000000001,-11.774142,0,0.782608695652174
P1112_15_SV_T3,2012-11-20 14:24:46,-77.3749078333333,-11.773674666666698,1,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:25:16,-77.37591,-11.774803,1,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:25:46,-77.376317,-11.774460000000001,0,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:26:16,-77.37548249999999,-11.771456,1,0.9130434782608695
P1112_15_SV_T3,2012-11-20 14:26:46,-77.37406,-11.77184,1,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:27:16,-77.373858,-11.772568,0,0.9130434782608695
P1112_15_SV_T3,2012-11-20 14:27:46,-77.374503,-11.770677000000001,0,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:28:16,-77.3754393333333,-11.769489,1,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:28:46,-77.375338,-11.769594999999999,0,0.5217391304347826
P1112_15_SV_T3,2012-11-20 14:29:16,-77.374193,-11.770777,0,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:29:46,-77.373098,-11.771692999999999,0,0.9565217391304348
P1112_15_SV_T3,2012-11-20 14:30:16,-77.374633,-11.769497,1,0.5652173913043478
P1112_15_SV_T3,2012-11-20 14:30:46,-77.373488,-11.77005,0,0.5652173913043478
P1112_15_SV_T3,2012-11-20 14:31:16,-77.370182,-11.769442999999999,0,0.34782608695652173
P1112_15_SV_T3,2012-11-20 14:31:46,-77.36662700000001,-11.768545,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:32:16,-77.362902,-11.768248,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:32:46,-77.35858,-11.767311999999999,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:33:16,-77.354393,-11.766985,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:33:46,-77.35011,-11.767275,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:34:16,-77.346723,-11.768092999999999,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:34:46,-77.343035,-11.768717,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:35:16,-77.339402,-11.769067,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:35:46,-77.33548499999999,-11.76891,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:36:16,-77.332612,-11.767814999999999,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:36:46,-77.329222,-11.767342999999999,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:37:16,-77.325738,-11.766718,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:37:46,-77.32225799999999,-11.766647,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:38:16,-77.31915500000001,-11.766708,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:38:46,-77.31577,-11.767052,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:39:16,-77.31255300000001,-11.76607,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:39:46,-77.308408,-11.765895,0,0.21739130434782608
