trip,datetime,lon,lat,dive,prediction
P1112_15_SV_T3,2012-11-20 14:40:16,-77.30456,-11.765838,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:40:46,-77.301292,-11.766892,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:41:16,-77.297415,-11.766905,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:41:46,-77.293277,-11.766786999999999,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:42:16,-77.2898,-11.766655,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:42:46,-77.286472,-11.767563,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:43:16,-77.283172,-11.768673,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:43:46,-77.27969499999999,-11.769293,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:44:16,-77.276217,-11.77002,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:44:46,-77.27337299999999,-11.771457,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:45:16,-77.27059200000001,-11.771607000000001,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:45:46,-77.266947,-11.769603,0,0.21739130434782608
P1112_15_SV_T3,2012-11-20 14:46:16,-77.26565500000001,-11.771467999999999,0,0.17391304347826086
P1112_20_SV_T4,2012-11-22 18:00:59,-77.26445,-11.773758,0,0.2
P1112_20_SV_T4,2012-11-22 18:01:29,-77.2665546875,-11.7744516875,0,0.25
P1112_20_SV_T4,2012-11-22 18:01:59,-77.2692550588235,-11.776400588235301,0,0.25
P1112_20_SV_T4,2012-11-22 18:02:29,-77.272491,-11.77785,0,0.25
P1112_20_SV_T4,2012-11-22 18:02:59,-77.27559699999999,-11.779149,0,0.25
P1112_20_SV_T4,2012-11-22 18:03:29,-77.278824,-11.779875,0,0.25
P1112_20_SV_T4,2012-11-22 18:03:59,-77.282318,-11.7806,0,0.25
P1112_20_SV_T4,2012-11-22 18:04:29,-77.28583499999999,-11.781544,0,0.25
P1112_20_SV_T4,2012-11-22 18:04:59,-77.289276,-11.782838,0,0.25
P1112_20_SV_T4,2012-11-22 18:05:29,-77.292702,-11.784487,0,0.25
P1112_20_SV_T4,2012-11-22 18:05:59,-77.295807,-11.787042,0,0.25
P1112_20_SV_T4,2012-11-22 18:06:29,-77.299026,-11.78875,0,0.25
P1112_20_SV_T4,2012-11-22 18:06:59,-77.301857,-11.791478999999999,0,0.25
P1112_20_SV_T4,2012-11-22 18:07:29,-77.304688,-11.794392,0,0.25
P1112_20_SV_T4,2012-11-22 18:07:59,-77.307976,-11.796492,0,0.25
P1112_20_SV_T4,2012-11-22 18:08:29,-77.311012,-11.798391,0,0.25
P1112_20_SV_T4,2012-11-22 18:08:59,-77.31399499999999,-11.800448,0,0.25
P1112_20_SV_T4,2012-11-22 18:09:29,-77.31707800000001,-11.802607,0,0.25
P1112_20_SV_T4,2012-11-22 18:09:59,-77.32036925,-11.80417225,0,0.25
P1112_20_SV_T4,2012-11-22 18:10:29,-77.323875,-11.805419,0,0.25
P1112_20_SV_T4,2012-11-22 18:10:59,-77.327278,-11.806878999999999,0,0.25
P1112_20_SV_T4,2012-11-22 18:11:29,-77.330353,-11.808022,0,0.25
P1112_20_SV_T4,2012-11-22 18:11:59,-77.33339699999999,-11.809403999999999,0,0.25
P1112_20_SV_T4,2012-11-22 18:12:29,-77.336563,-11.810352,0,0.25
P1112_20_SV_T4,2012-11-22 18:12:59,-77.33980566666669,-11.811306444444401,0,0.25
P1112_20_SV_T4,2012-11-22 18:13:29,-77.342987,-11.812678,0,0.25
P1112_20_SV_T4,2012-11-22 18:13:59,-77.3442,-11.816324,0,0.25
P1112_20_SV_T4,2012-11-22 18:14:29,-77.344002,-11.820309,0,0.25
P1112_20_SV_T4,2012-11-22 18:14:59,-77.342773,-11.824274,0,0.35
P1112_20_SV_T4,2012-11-22 18:15:29,-77.3396,-11.826703,1,0.5
P1112_20_SV_T4,2012-11-22 18:15:59,-77.33892800000001,-11.825932,1,0.6
P1112_20_SV_T4,2012-11-22 18:16:29,-77.33886700000001,-11.824882,0,0.7
P1112_20_SV_T4,2012-11-22 18:16:59,-77.337336,-11.825303,1,0.8
P1112_20_SV_T4,2012-11-22 18:17:29,-77.33665500000001,-11.825839,0,0.75
P1112_20_SV_T4,2012-11-22 18:17:59,-77.336739,-11.826022,0,0.55
P1112_20_SV_T4,2012-11-22 18:18:29,-77.336548,-11.824973,0,0.8
P1112_20_SV_T4,2012-11-22 18:18:59,-77.33642900000001,-11.823423599999998,0,0.9
P1112_20_SV_T4,2012-11-22 18:19:29,-77.336624,-11.822783,1,1.0
P1112_20_SV_T4,2012-11-22 18:19:59,-77.337021,-11.821508,0,0.8
P1112_20_SV_T4,2012-11-22 18:20:29,-77.33545699999999,-11.822555,0,1.0
P1112_20_SV_T4,2012-11-22 18:20:59,-77.334816,-11.822227999999999,1,0.95
P1112_20_SV_T4,2012-11-22 18:21:29,-77.335266,-11.822853,0,1.0
P1112_20_SV_T4,2012-11-22 18:21:59,-77.33560200000001,-11.821227,0,0.85
P1112_20_SV_T4,2012-11-22 18:22:29,-77.335854,-11.820352,0,0.8
P1112_20_SV_T4,2012-11-22 18:22:59,-77.3342208333333,-11.820001,1,0.85
P1112_20_SV_T4,2012-11-22 18:23:29,-77.3346445,-11.819336999999999,0,0.85
P1112_20_SV_T4,2012-11-22 18:23:59,-77.333359,-11.819684,0,0.8
P1112_20_SV_T4,2012-11-22 18:24:29,-77.335365,-11.820609,0,0.8
P1112_20_SV_T4,2012-11-22 18:24:59,-77.33397240000001,-11.8186996,1,0.75
P1112_20_SV_T4,2012-11-22 18:25:29,-77.334908,-11.816948,1,0.65
P1112_20_SV_T4,2012-11-22 18:25:59,-77.334312,-11.815812,0,0.4
P1112_20_SV_T4,2012-11-22 18:26:29,-77.334633,-11.813353999999999,0,0.4
P1112_20_SV_T4,2012-11-22 18:26:59,-77.335068,-11.812996,0,0.4
P1112_20_SV_T4,2012-11-22 18:27:29,-77.335136,-11.81212,0,0.4
P1112_20_SV_T4,2012-11-22 18:27:59,-77.33377800000001,-11.809878999999999,0,0.35
P1112_20_SV_T4,2012-11-22 18:28:29,-77.33519,-11.807976,0,0.3
P1112_20_SV_T4,2012-11-22 18:28:59,-77.33564,-11.805369,0,0.25
P1112_20_SV_T4,2012-11-22 18:29:29,-77.335876,-11.802425,0,0.25
P1112_20_SV_T4,2012-11-22 18:29:59,-77.336998,-11.799838000000001,0,0.25
P1112_20_SV_T4,2012-11-22 18:30:29,-77.337814,-11.797106,0,0.25
P1112_20_SV_T4,2012-11-22 18:30:59,-77.336998,-11.794597999999999,0,0.25
P1112_20_SV_T4,2012-11-22 18:31:29,-77.33645600000001,-11.791831,0,0.25
P1112_20_SV_T4,2012-11-22 18:31:59,-77.334518,-11.789109,0,0.25
P1112_20_SV_T4,2012-11-22 18:32:29,-77.33219100000001,-11.787245,0,0.25
P1112_20_SV_T4,2012-11-22 18:32:59,-77.329636,-11.785789,0,0.25
P1112_20_SV_T4,2012-11-22 18:33:29,-77.327263,-11.784493,0,0.25
P1112_20_SV_T4,2012-11-22 18:33:59,-77.324364,-11.783403999999999,0,0.25
P1112_20_SV_T4,2012-11-22 18:34:29,-77.320862,-11.783634,0,0.3
P1112_20_SV_T4,2012-11-22 18:34:59,-77.319618,-11.783797,0,0.25
P1112_20_SV_T4,2012-11-22 18:35:29,-77.316727,-11.785156,0,0.35
P1112_20_SV_T4,2012-11-22 18:35:59,-77.31335666666669,-11.784840333333301,1,0.25
P1112_20_SV_T4,2012-11-22 18:36:29,-77.312775,-11.783225999999999,0,0.3
P1112_20_SV_T4,2012-11-22 18:36:59,-77.30896,-11.783408999999999,0,0.3
P1112_20_SV_T4,2012-11-22 18:37:29,-77.305962,-11.782150999999999,1,0.3
P1112_20_SV_T4,2012-11-22 18:37:59,-77.305679,-11.782974000000001,0,0.3
P1112_20_SV_T4,2012-11-22 18:38:29,-77.302261,-11.781522,0,0.3
P1112_20_SV_T4,2012-11-22 18:38:59,-77.298836,-11.781871,0,0.25
P1112_20_SV_T4,2012-11-22 18:39:29,-77.2953835,-11.781779,0,0.25
P1112_20_SV_T4,2012-11-22 18:39:59,-77.2917224,-11.781058900000001,0,0.25
P1112_20_SV_T4,2012-11-22 18:40:29,-77.28782700000001,-11.780037,0,0.25
P1112_20_SV_T4,2012-11-22 18:40:59,-77.284676,-11.778134,0,0.25
P1112_20_SV_T4,2012-11-22 18:41:29,-77.280991,-11.778071,0,0.25
P1112_20_SV_T4,2012-11-22 18:41:59,-77.277817,-11.777211,0,0.25
P1112_20_SV_T4,2012-11-22 18:42:29,-77.274467,-11.776273,0,0.25
P1112_20_SV_T4,2012-11-22 18:42:59,-77.2715,-11.774742,0,0.25
P1112_20_SV_T4,2012-11-22 18:43:29,-77.267899,-11.773442,0,0.25
P1112_20_SV_T4,2012-11-22 18:43:59,-77.264259,-11.772346,0,0.2
P1112_31_SV_T5,2012-11-26 13:11:42,-77.264534,-11.773439,0,0.3333333333333333
P1112_31_SV_T5,2012-11-26 13:12:12,-77.266624,-11.771187,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:12:42,-77.267715,-11.76701,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:13:12,-77.266434,-11.763187,0,0.5
P1112_31_SV_T5,2012-11-26 13:13:42,-77.26503000000001,-11.761343,0,0.5
P1112_31_SV_T5,2012-11-26 13:14:12,-77.263802,-11.759748,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:14:42,-77.26187900000001,-11.759953999999999,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:15:12,-77.26220325,-11.75743825,0,0.5
P1112_31_SV_T5,2012-11-26 13:15:42,-77.260094,-11.756925,0,0.5
P1112_31_SV_T5,2012-11-26 13:16:12,-77.259689,-11.753136999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:16:42,-77.25935,-11.7489355,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:17:12,-77.2596875,-11.74507725,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:17:42,-77.260628,-11.741000999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:18:12,-77.26162,-11.737053999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:18:42,-77.263214,-11.733178,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:19:12,-77.265594,-11.729374,0,0.3333333333333333
P1112_31_SV_T5,2012-11-26 13:19:42,-77.26844625,-11.72570175,0,0.25
P1112_31_SV_T5,2012-11-26 13:20:12,-77.271599,-11.722356,1,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:20:42,-77.27179,-11.718867999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:21:12,-77.273239,-11.720784,0,0.5
P1112_31_SV_T5,2012-11-26 13:21:42,-77.2743743333333,-11.7231518333333,1,0.5
P1112_31_SV_T5,2012-11-26 13:22:12,-77.27516899999999,-11.724898,0,0.5
P1112_31_SV_T5,2012-11-26 13:22:42,-77.275406,-11.727135,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:23:12,-77.27887700000001,-11.725496000000001,1,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:23:42,-77.279678,-11.726367999999999,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:24:12,-77.282463,-11.724730000000001,1,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:24:42,-77.28353100000001,-11.724488000000001,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:25:12,-77.28656,-11.72392,1,0.6666666666666666
P1112_31_SV_T5,2012-11-26 13:25:42,-77.287155,-11.724178,1,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:26:12,-77.290176,-11.723517,0,0.5
P1112_31_SV_T5,2012-11-26 13:26:42,-77.290695,-11.725758,0,0.8333333333333334
P1112_31_SV_T5,2012-11-26 13:27:12,-77.292236,-11.72765,1,0.75
P1112_31_SV_T5,2012-11-26 13:27:42,-77.291542,-11.728102,1,0.9166666666666666
P1112_31_SV_T5,2012-11-26 13:28:12,-77.291893,-11.726581,0,0.6666666666666666
P1112_31_SV_T5,2012-11-26 13:28:42,-77.292519,-11.729011999999999,0,1.0
P1112_31_SV_T5,2012-11-26 13:29:12,-77.294624,-11.730833,1,0.6666666666666666
P1112_31_SV_T5,2012-11-26 13:29:42,-77.29414399999999,-11.73134,0,0.6666666666666666
P1112_31_SV_T5,2012-11-26 13:30:12,-77.292463,-11.732147,1,0.75
P1112_31_SV_T5,2012-11-26 13:30:42,-77.29303,-11.730921,0,0.9166666666666666
P1112_31_SV_T5,2012-11-26 13:31:12,-77.292213,-11.733147,0,0.75
P1112_31_SV_T5,2012-11-26 13:31:42,-77.291489,-11.736005,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:32:12,-77.2915577142857,-11.738503999999999,1,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:32:42,-77.292183,-11.737432,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:33:12,-77.290749,-11.739574000000001,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:33:42,-77.289375,-11.741939,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:34:12,-77.28763599999999,-11.744167,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:34:42,-77.285797,-11.746647,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:35:12,-77.28363,-11.748277999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:35:42,-77.28227199999999,-11.750324,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:36:12,-77.280434,-11.751811,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:36:42,-77.27820600000001,-11.753063000000001,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:37:12,-77.276505,-11.755063999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:37:42,-77.275497,-11.757457,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:38:12,-77.274422,-11.759591,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:38:42,-77.273224,-11.761892,0,0.5
P1112_31_SV_T5,2012-11-26 13:39:12,-77.271477,-11.763411999999999,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:39:42,-77.270882,-11.765746,0,0.5833333333333334
P1112_31_SV_T5,2012-11-26 13:40:12,-77.269859,-11.767762,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:40:42,-77.268967,-11.769801,0,0.5
P1112_31_SV_T5,2012-11-26 13:41:12,-77.266739,-11.771236,0,0.4166666666666667
P1112_31_SV_T5,2012-11-26 13:41:42,-77.264496,-11.773079,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:35:30,-77.26431,-11.77393,0,0.4666666666666667
P1113_28_SV_T1,2013-11-19 09:36:00,-77.26428,-11.77303,0,0.4666666666666667
P1113_28_SV_T1,2013-11-19 09:36:30,-77.26482,-11.77251,0,0.4666666666666667
P1113_28_SV_T1,2013-11-19 09:37:00,-77.2653,-11.7735,0,0.4666666666666667
P1113_28_SV_T1,2013-11-19 09:37:30,-77.26763000000001,-11.77363,0,0.5333333333333333
P1113_28_SV_T1,2013-11-19 09:38:00,-77.27071,-11.7746,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:38:30,-77.27356,-11.775910000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:39:00,-77.27645,-11.777330000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:39:30,-77.27942,-11.77893,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:40:00,-77.28259,-11.7806,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:40:30,-77.2864,-11.78097,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:41:00,-77.29018,-11.78167,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:41:30,-77.29388,-11.78166,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:42:00,-77.29738,-11.78222,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:42:30,-77.30077,-11.782760000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:43:00,-77.30438000000001,-11.78364,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:43:30,-77.30731999999999,-11.78492,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:44:00,-77.31096,-11.78577,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:44:30,-77.3149,-11.785739999999999,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:45:00,-77.31857,-11.78587,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:45:30,-77.32177,-11.78753,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:46:00,-77.3254,-11.78765,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:46:30,-77.32928000000001,-11.78786,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:47:00,-77.3331,-11.78837,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:47:30,-77.33679000000001,-11.789530000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:48:00,-77.34063,-11.79078,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:48:30,-77.3439,-11.79289,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:49:00,-77.34716,-11.79481,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:49:30,-77.35039,-11.79653,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:50:00,-77.35324,-11.798589999999999,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:50:30,-77.35611999999999,-11.80059,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:51:00,-77.359,-11.802589999999999,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:51:30,-77.36180999999999,-11.80519,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:52:00,-77.36401,-11.80768,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:52:30,-77.36641,-11.810360000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:53:00,-77.36887,-11.81286,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:53:30,-77.37045,-11.81604,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:54:00,-77.3713,-11.819360000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:54:30,-77.37221,-11.82276,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:55:00,-77.37309,-11.825999999999999,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:55:30,-77.37298,-11.82955,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:56:00,-77.37199,-11.83329,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 09:56:30,-77.37128,-11.83694,0,0.4
P1113_28_SV_T1,2013-11-19 09:57:00,-77.36968,-11.83878,0,0.4
P1113_28_SV_T1,2013-11-19 09:57:30,-77.36988000000001,-11.8404,0,0.4666666666666667
P1113_28_SV_T1,2013-11-19 09:58:00,-77.37031999999999,-11.841560000000001,1,0.4
P1113_28_SV_T1,2013-11-19 09:58:30,-77.3697,-11.84415,0,0.6
P1113_28_SV_T1,2013-11-19 09:59:00,-77.36914,-11.846689999999999,0,0.6666666666666666
P1113_28_SV_T1,2013-11-19 09:59:30,-77.36965,-11.847719999999999,1,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:00:00,-77.36962,-11.848189999999999,1,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:00:30,-77.36842,-11.84806,1,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:01:00,-77.36851999999999,-11.848980000000001,1,0.6
P1113_28_SV_T1,2013-11-19 10:01:30,-77.36735,-11.846960000000001,1,1.0
P1113_28_SV_T1,2013-11-19 10:02:00,-77.36616,-11.847999999999999,0,0.8666666666666667
P1113_28_SV_T1,2013-11-19 10:02:30,-77.36401,-11.84596,0,0.5333333333333333
P1113_28_SV_T1,2013-11-19 10:03:00,-77.36352,-11.84677,1,0.5333333333333333
P1113_28_SV_T1,2013-11-19 10:03:30,-77.36468,-11.84437,0,0.6
P1113_28_SV_T1,2013-11-19 10:04:00,-77.36587,-11.84453,1,0.6
P1113_28_SV_T1,2013-11-19 10:04:30,-77.36841,-11.84402,0,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:05:00,-77.37088,-11.84341,1,0.4666666666666667
P1113_28_SV_T1,2013-11-19 10:05:30,-77.37051,-11.84411,1,0.4666666666666667
P1113_28_SV_T1,2013-11-19 10:06:00,-77.37063,-11.84426,0,0.4666666666666667
P1113_28_SV_T1,2013-11-19 10:06:30,-77.3686,-11.84383,0,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:07:00,-77.36661,-11.840119999999999,0,0.4
P1113_28_SV_T1,2013-11-19 10:07:30,-77.3652,-11.83941,1,0.6
P1113_28_SV_T1,2013-11-19 10:08:00,-77.36246,-11.839360000000001,0,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:08:30,-77.36086,-11.84018,0,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:09:00,-77.36143,-11.84103,0,0.6666666666666666
P1113_28_SV_T1,2013-11-19 10:09:30,-77.36192,-11.84063,1,0.6
P1113_28_SV_T1,2013-11-19 10:10:00,-77.36205,-11.84089,0,0.6
P1113_28_SV_T1,2013-11-19 10:10:30,-77.36025,-11.84198,0,0.6
P1113_28_SV_T1,2013-11-19 10:11:00,-77.35738,-11.83965,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:11:30,-77.35404,-11.837710000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:12:00,-77.35098,-11.835180000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:12:30,-77.34731,-11.83259,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:13:00,-77.34409000000001,-11.82948,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:13:30,-77.34042,-11.82725,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:14:00,-77.33700999999999,-11.824489999999999,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:14:30,-77.33312,-11.82146,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:15:00,-77.33003000000001,-11.81845,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:15:30,-77.32595,-11.81683,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:16:00,-77.32254,-11.814910000000001,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:16:30,-77.32039,-11.810789999999999,0,0.2
P1113_28_SV_T1,2013-11-19 10:17:00,-77.31754000000001,-11.80683,0,0.2
P1113_28_SV_T1,2013-11-19 10:17:30,-77.31385,-11.80392,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:18:00,-77.31043000000001,-11.80127,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:18:30,-77.30726,-11.79755,0,0.2
P1113_28_SV_T1,2013-11-19 10:19:00,-77.30357,-11.794360000000001,0,0.2
P1113_28_SV_T1,2013-11-19 10:19:30,-77.29966999999999,-11.79139,0,0.2
P1113_28_SV_T1,2013-11-19 10:20:00,-77.29621,-11.787989999999999,0,0.2
P1113_28_SV_T1,2013-11-19 10:20:30,-77.29198000000001,-11.78549,0,0.2
P1113_28_SV_T1,2013-11-19 10:21:00,-77.28786,-11.78307,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:21:30,-77.28404,-11.78068,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:22:00,-77.28014,-11.77827,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:22:30,-77.27617,-11.776480000000001,0,0.3333333333333333
P1113_28_SV_T1,2013-11-19 10:23:00,-77.27221,-11.77502,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:23:30,-77.26793,-11.77313,0,0.26666666666666666
P1113_28_SV_T1,2013-11-19 10:24:00,-77.2644,-11.77311,0,0.26666666666666666
