"ID","step","angle","datetime","dive","x","y","prediction"
"P1108_46_SV_T2",0.499669997549752,NA,2008-12-05 19:59:56,0,-77.262353,-11.772758,0.960576219800322
"P1108_46_SV_T2",0.859731745068072,-1.04530882110487,2008-12-05 20:00:56,0,-77.265142,-11.776343,0.999533489733462
"P1108_46_SV_T2",0.787560746641886,-0.0671356381307103,2008-12-05 20:01:56,0,-77.272965,-11.775347,0.0113999742320147
"P1108_46_SV_T2",0.718929018483606,0.231037958677809,2008-12-05 20:02:56,0,-77.280053,-11.773963,0.000802905712047138
"P1108_46_SV_T2",0.783735117427085,-0.116644030874279,2008-12-05 20:03:56,0,-77.286645,-11.774193,8.62886187936822e-05
"P1108_46_SV_T2",0.826872138469126,-0.037561494952886,2008-12-05 20:04:56,0,-77.293812,-11.773618,4.64562230091689e-05
"P1108_46_SV_T2",0.832332132718257,-0.00296510894864226,2008-12-05 20:05:56,0,-77.301345,-11.772732,4.38735729024528e-05
"P1108_46_SV_T2",0.873098488862966,-0.0724043069799383,2008-12-05 20:06:56,0,-77.308925,-11.771818,4.25066632919572e-05
"P1108_46_SV_T2",0.858110407698762,0.0515068080524606,2008-12-05 20:07:56,0,-77.316785,-11.770295,4.20476638577974e-05
"P1108_46_SV_T2",0.816978003034889,0.155265310624848,2008-12-05 20:08:56,0,-77.324578,-11.769192,6.42126602102992e-05
"P1108_46_SV_T2",0.829392446743095,0.141801669620548,2008-12-05 20:09:56,0,-77.332073,-11.769285,5.88430856918188e-05
"P1108_46_SV_T2",0.722685124715038,0.16269065683283,2008-12-05 20:10:56,0,-77.339592,-11.770438,0.000180468724538875
"P1108_46_SV_T2",0.797789891803225,-0.0865395424745224,2008-12-05 20:11:56,0,-77.345892,-11.772475,6.14836141699584e-05
"P1108_46_SV_T2",0.834857388734099,0.0644224382502052,2008-12-05 20:12:56,0,-77.353018,-11.774123,4.61591788328625e-05
"P1108_46_SV_T2",0.89471729271459,-0.20384353086527,2008-12-05 20:13:56,0,-77.360347,-11.776317,6.75716846626329e-05
"P1108_46_SV_T2",0.869083326103331,-0.059933878080177,2008-12-05 20:14:56,0,-77.368522,-11.777053,4.19375420537571e-05
"P1108_46_SV_T2",0.918041362979579,0.0428634527809911,2008-12-05 20:15:56,0,-77.376492,-11.777298,4.50313231479177e-05
"P1108_46_SV_T2",0.859915066307393,-0.0952806864575411,2008-12-05 20:16:56,0,-77.384892,-11.777912,0.000260926385822355
"P1108_46_SV_T2",0.733867082719673,0.147121032998247,2008-12-05 20:17:56,0,-77.39278,-11.777747,0.0222480403401141
"P1108_46_SV_T2",0.523677621095336,-0.592119048655092,2008-12-05 20:18:56,0,-77.39946,-11.77858,0.892718051257351
"P1108_46_SV_T2",0.0238977106721659,-0.117155745473799,2008-12-05 20:19:56,0,-77.403752,-11.776452,1
"P1108_46_SV_T2",0.0309613923633692,0.899441726182739,2008-12-05 20:20:56,0,-77.403935,-11.776333,1
"P1108_46_SV_T2",0.00993802364965151,2.88863568270233,2008-12-05 20:21:56,0,-77.404205,-11.77642,1
"P1108_46_SV_T2",0.0169415890078388,-2.81865722406852,2008-12-05 20:22:56,0,-77.404114,-11.7764143333333,1
"P1108_46_SV_T2",0.577172437149335,0.518245044060593,2008-12-05 20:23:56,0,-77.404258,-11.776472,0.964448612742373
"P1108_46_SV_T2",0.606348448728578,-0.695899744114015,2008-12-05 20:24:56,0,-77.407532,-11.780573,0.988977615368441
"P1108_46_SV_T2",0.788532655683768,-0.231534845548647,2008-12-05 20:25:56,0,-77.412975,-11.781707,0.0235538138508358
"P1108_46_SV_T2",0.835520059146881,0.384883587305544,2008-12-05 20:26:56,0,-77.420208,-11.781542,0.00219983141769488
"P1108_46_SV_T2",0.895301697402063,0.413581124101766,2008-12-05 20:27:56,0,-77.427378,-11.784215,0.000512748493816601
"P1108_46_SV_T2",0.888426923190761,-0.15370868937637,2008-12-05 20:28:56,0,-77.433245,-11.78988,9.60052323335342e-05
"P1108_46_SV_T2",0.819221683077637,0.597704500967728,2008-12-05 20:29:56,0,-77.439872,-11.794557,0.00372695166766154
"P1108_46_SV_T2",0.877151821751547,0.165027285601378,2008-12-05 20:30:56,0,-77.44246,-11.80151,9.80505529038028e-05
"P1108_46_SV_T2",0.80956931880274,0.0398705837635291,2008-12-05 20:31:56,0,-77.443952,-11.809302,0.000113295779666354
"P1108_46_SV_T2",0.716756619785325,-0.236423579097312,2008-12-05 20:32:56,0,-77.445037,-11.816542,0.000815771992018543
"P1108_46_SV_T2",0.692242464662585,0.195360950264034,2008-12-05 20:33:56,0,-77.447495,-11.822552,0.00358438576075923
"P1108_46_SV_T2",0.678575396020715,0.0404944181878887,2008-12-05 20:34:56,0,-77.44868,-11.8287,0.0491947882009448
"P1108_46_SV_T2",0.370406772885333,-0.298103075908493,2008-12-05 20:35:56,1,-77.449593,-11.834768,0.997352242778016
"P1108_46_SV_T2",0.101173059025133,-2.34906604856263,2008-12-05 20:36:56,1,-77.451057,-11.83779,1
"P1108_46_SV_T2",0.156248157756116,-0.101419222515973,2008-12-05 20:37:56,1,-77.451373,-11.83693,1
"P1108_46_SV_T2",0.394739027051921,2.77397030891029,2008-12-05 20:38:56,1,-77.451722,-11.83556,0.999999999994819
"P1108_46_SV_T2",0.389064475719154,-1.7932826907575,2008-12-05 20:39:56,1,-77.452162,-11.839102,0.999999997006385
"P1108_46_SV_T2",0.136780472704903,1.07470816115818,2008-12-05 20:40:56,1,-77.455523,-11.837915,1
"P1108_46_SV_T2",0.133913176263604,0.358962067680623,2008-12-05 20:41:56,1,-77.456458,-11.83874,1
"P1108_46_SV_T2",0.369562607601237,-1.6784448440643,2008-12-05 20:42:56,1,-77.457027,-11.839813,0.99999999758913
"P1108_46_SV_T2",0.29020688911788,-0.604544266394012,2008-12-05 20:43:56,1,-77.459847,-11.837957,0.999999989243803
"P1108_46_SV_T2",0.248019710056443,-2.07414155764996,2008-12-05 20:44:56,1,-77.460828,-11.835518,1
"P1108_46_SV_T2",0.407730188902803,-0.230002017510109,2008-12-05 20:45:56,1,-77.45857,-11.8358,0.999313642955705
"P1108_46_SV_T2",0.431130928364501,-0.835109924051432,2008-12-05 20:46:56,1,-77.455063,-11.837085,0.999854210451326
"P1108_46_SV_T2",0.595613453906534,-1.61971644102142,2008-12-05 20:47:56,0,-77.453597,-11.840705,0.999992972018426
"P1108_46_SV_T2",0.364462169108417,1.01154156595514,2008-12-05 20:48:56,0,-77.458767,-11.842453,0.999999321947516
"P1108_46_SV_T2",0.258787918635854,0.318409415218303,2008-12-05 20:49:56,0,-77.459525,-11.845662,0.999999999368952
"P1108_46_SV_T2",0.379273080250184,-0.403772862411651,2008-12-05 20:50:56,0,-77.459312,-11.847992,0.999892893388587
"P1108_46_SV_T2",0.496501244437029,0.785275629714883,2008-12-05 20:51:56,0,-77.460387,-11.851253,0.998168463486015
"P1108_46_SV_T2",0.282344758315939,-0.0329013774038198,2008-12-05 20:52:56,0,-77.458318,-11.855252,0.999999967308171
"P1108_46_SV_T2",0.239277166234851,0.978289624694039,2008-12-05 20:53:56,0,-77.457218,-11.857563,0.99999999999904
"P1108_46_SV_T2",0.63216036177342,0.257166856699797,2008-12-05 20:54:56,0,-77.455048,-11.857895,0.290839543009303
"P1108_46_SV_T2",0.687290158696165,0.161048454749482,2008-12-05 20:55:56,0,-77.449277,-11.857307,0.0191498088373692
"P1108_46_SV_T2",0.773058961241344,0.277881131740254,2008-12-05 20:56:56,0,-77.443188,-11.855685,0.00226871051893916
"P1108_46_SV_T2",0.816898327521263,0.336575005287218,2008-12-05 20:57:56,0,-77.43711,-11.85208,0.000589618207575479
"P1108_46_SV_T2",0.846669914816975,-0.3027132344581,2008-12-05 20:58:56,0,-77.432325,-11.846395,0.000159477153920896
"P1108_46_SV_T2",0.931602773606863,-0.130363906777856,2008-12-05 20:59:56,0,-77.425808,-11.842227,5.64260572671162e-05
"P1108_46_SV_T2",0.840883238478449,0.240126729148414,2008-12-05 21:00:56,0,-77.418093,-11.838598,8.76616496791708e-05
"P1108_46_SV_T2",0.895087402603798,0.0163552054260833,2008-12-05 21:01:56,0,-77.41212,-11.833785,4.06402301638379e-05
"P1108_46_SV_T2",0.961304391380171,0.0729103857926312,2008-12-05 21:02:56,0,-77.405848,-11.82856,5.90579438149257e-05
"P1108_46_SV_T2",0.766514229165454,-0.387612200694875,2008-12-05 21:03:56,0,-77.399545,-11.82248,0.000470647555436477
"P1108_46_SV_T2",0.748423457297573,-0.0603097699682392,2008-12-05 21:04:56,0,-77.393032,-11.819863,0.00010182767875164
"P1108_46_SV_T2",0.753349885155099,-0.0643568020962656,2008-12-05 21:05:56,0,-77.386528,-11.81769,9.06730651606092e-05
"P1108_46_SV_T2",0.989168443245376,0.216466684813829,2008-12-05 21:06:56,0,-77.379852,-11.815922,0.000114896813677302
"P1108_46_SV_T2",0.823889016735381,0.0767640516362482,2008-12-05 21:07:56,0,-77.371797,-11.8118,4.99404122370728e-05
"P1108_46_SV_T2",0.895590745800656,-0.214925295021427,2008-12-05 21:08:56,0,-77.365375,-11.80787,7.20403519548655e-05
"P1108_46_SV_T2",0.959053763549928,0.136795995659629,2008-12-05 21:09:56,0,-77.35763,-11.805163,6.45131886928206e-05
"P1108_46_SV_T2",0.925700549958362,-0.0802840270655959,2008-12-05 21:10:56,0,-77.349815,-11.801177,4.70096290140334e-05
"P1108_46_SV_T2",0.953254218619236,-0.0181072689948802,2008-12-05 21:11:56,0,-77.341983,-11.797938,4.93628743451751e-05
"P1108_46_SV_T2",0.972773997303824,0.079400128219159,2008-12-05 21:12:56,0,-77.333858,-11.794747,6.00224323772053e-05
"P1108_46_SV_T2",0.911728632921133,-0.0241657550316582,2008-12-05 21:13:56,0,-77.325855,-11.790853,4.19784813581275e-05
"P1108_46_SV_T2",0.927843089226706,-0.206058317737212,2008-12-05 21:14:56,0,-77.318267,-11.787383,7.44897895395134e-05
"P1108_46_SV_T2",0.991854306478938,0.0792387325445912,2008-12-05 21:15:56,0,-77.309975,-11.785483,6.9804773044885e-05
"P1108_46_SV_T2",0.943284479001442,0.0816257839568017,2008-12-05 21:16:56,0,-77.301302,-11.782767,5.10582831359705e-05
"P1108_46_SV_T2",0.860878975348189,0.202521679527048,2008-12-05 21:17:56,0,-77.293295,-11.77953,7.28331386708727e-05
"P1108_46_SV_T2",0.818189684767808,-0.415212529075344,2008-12-05 21:18:56,0,-77.28674,-11.775188,0.000473148865192693
"P1108_46_SV_T2",0.877504704929755,0.0581840649856876,2008-12-05 21:19:56,0,-77.27935,-11.773888,0.00104059924600146
"P1108_46_SV_T2",0.679434823123723,-0.287800475771943,2008-12-05 21:20:56,0,-77.27152,-11.772042,0.118134085699338
"P1108_46_SV_T2",0.209189613341716,-1.18616208169553,2008-12-05 21:21:56,0,-77.265295,-11.772367,0.999999999999849
"P1108_46_SV_T2",NA,NA,2008-12-05 21:22:56,0,-77.26467,-11.774155,0.881309996316644
"P1111_41_SV_T4",0.645941627626174,NA,2011-11-23 23:00:01,0,-77.26458,-11.773493,0.146213543067611
"P1111_41_SV_T4",0.949641069049345,0.36153204089826,2011-11-23 23:01:01,0,-77.2702895,-11.7719275,0.0077008968181437
"P1111_41_SV_T4",0.985208629653247,-0.285024456288575,2011-11-23 23:02:01,0,-77.278967,-11.7727,0.000398412122645437
"P1111_41_SV_T4",1.03402919027728,-0.0860567638771477,2011-11-23 23:03:01,0,-77.287835,-11.770975,0.000129208217416168
"P1111_41_SV_T4",1.13399300543209,-0.171958880009258,2011-11-23 23:04:01,0,-77.29695,-11.768383,0.000925588406097558
"P1111_41_SV_T4",1.24641522067782,0.0210901208045275,2011-11-23 23:05:01,0,-77.306305,-11.763897,0.00413508647600859
"P1111_41_SV_T4",0.639170938842037,0.109755185059071,2011-11-23 23:06:01,1,-77.3166905,-11.759181,0.00163439997890769
"P1111_41_SV_T4",1.08214198742199,-0.292022295619749,2011-11-23 23:07:01,0,-77.322253,-11.757352,0.00101784173681709
"P1111_41_SV_T4",0.997349785313357,0.533276416823769,2011-11-23 23:08:01,0,-77.330367,-11.751715,0.00256666966223052
"P1111_41_SV_T4",1.00167304829737,0.0494648680261687,2011-11-23 23:09:01,0,-77.339487,-11.750987,0.000274651930046075
"P1111_41_SV_T4",0.841047817664522,0.259229676863154,2011-11-23 23:10:01,0,-77.348672,-11.750703,0.00946574407574466
"P1111_41_SV_T4",0.908411089190691,-0.931798346829759,2011-11-23 23:11:01,0,-77.3561885,-11.7524205,0.53618540080166
"P1111_41_SV_T4",0.812544769066043,0.126689163514873,2011-11-23 23:12:01,1,-77.3625415,-11.7471055,0.0267461695328935
"P1111_41_SV_T4",0.82768071794811,0.285864667615523,2011-11-23 23:13:01,0,-77.368788,-11.743097,0.0427360105055438
"P1111_41_SV_T4",0.130764902798128,0.865935539437019,2011-11-23 23:14:01,1,-77.376061,-11.7409475555556,1
"P1111_41_SV_T4",0.537364714890909,-0.109867187648012,2011-11-23 23:15:01,0,-77.377068,-11.74159,0.86780894120374
"P1111_41_SV_T4",0.838478562765214,-0.305569312990043,2011-11-23 23:16:01,0,-77.381475,-11.743767,0.751743464688278
"P1111_41_SV_T4",0.484690048683763,1.24378482952628,2011-11-23 23:17:01,0,-77.38907,-11.744968,0.999337503745727
"P1111_41_SV_T4",0.303837431556577,0.781884415643667,2011-11-23 23:18:01,1,-77.389813,-11.749288,0.999999980099063
"P1111_41_SV_T4",0.302193544447747,1.1951446255348,2011-11-23 23:19:01,1,-77.388207,-11.751533,0.999999999226708
"P1111_41_SV_T4",0.437238239441282,-0.450957745795966,2011-11-23 23:20:01,0,-77.385513,-11.750888,0.998596876498664
"P1111_41_SV_T4",0.295615230063327,-1.4987677657157,2011-11-23 23:21:01,0,-77.381592,-11.751722,0.999999999976424
"P1111_41_SV_T4",0.402042751091879,-0.826266016574359,2011-11-23 23:22:01,0,-77.381972,-11.754368,0.999967239136674
"P1111_41_SV_T4",0.423690711842969,-0.610735431589408,2011-11-23 23:23:01,0,-77.385008,-11.756432,0.999645059948664
"P1111_41_SV_T4",0.861986249795467,-2.6230641067521,2011-11-23 23:24:01,0,-77.388895,-11.756406,0.999999999994609
"P1111_41_SV_T4",0.832976324984841,-0.382852233573982,2011-11-23 23:25:01,0,-77.382,-11.75259,0.0472418269479805
"P1111_41_SV_T4",0.754658427075636,-0.185004730995128,2011-11-23 23:26:01,0,-77.3744215,-11.751622,0.00117432702656985
"P1111_41_SV_T4",0.7935726609941,-0.00897693859827322,2011-11-23 23:27:01,0,-77.367509,-11.7520045,6.83018025918432e-05
"P1111_41_SV_T4",0.762125185551274,0.0222428257418666,2011-11-23 23:28:01,0,-77.360244,-11.752471,7.63136342054863e-05
"P1111_41_SV_T4",0.804536113445566,-0.0619952896585323,2011-11-23 23:29:01,0,-77.3532585,-11.752766,5.46729257278445e-05
"P1111_41_SV_T4",0.784980487517368,0.0328946560881938,2011-11-23 23:30:01,0,-77.345918,-11.753527,6.50286704272802e-05
"P1111_41_SV_T4",0.7646376353913,0.00228943309587538,2011-11-23 23:31:01,0,-77.338735,-11.754037,0.000112486610707474
"P1111_41_SV_T4",0.789170067837168,0.0868844235673788,2011-11-23 23:32:01,0,-77.331737,-11.754518,0.000520411777239113
"P1111_41_SV_T4",0.742419350835899,-0.30473091850881,2011-11-23 23:33:01,0,-77.324498,-11.754395,0.00412139673782233
"P1111_41_SV_T4",0.622084081948523,0.167708812198299,2011-11-23 23:34:01,0,-77.3179663333333,-11.756298,0.00245131570653857
"P1111_41_SV_T4",0.628268934410767,-0.108083713466028,2011-11-23 23:35:01,0,-77.3123,-11.75697,0.000376102993237737
"P1111_41_SV_T4",0.642018455050808,0.0372696176713977,2011-11-23 23:36:01,0,-77.306685,-11.758253,0.00014395352964549
"P1111_41_SV_T4",0.642360611381508,0.0258228082057024,2011-11-23 23:37:01,0,-77.3009015,-11.7593525,0.000118153848291383
"P1111_41_SV_T4",0.642118814016725,-0.00137257125224488,2011-11-23 23:38:01,0,-77.295088,-11.760305,0.00011294340155973
"P1111_41_SV_T4",0.640892786872519,-0.118687387673325,2011-11-23 23:39:01,0,-77.289278,-11.761265,0.000119291153180354
"P1111_41_SV_T4",0.572458343030501,0.00446050682896834,2011-11-23 23:40:01,0,-77.283635,-11.762893,0.000147487647961301
"P1111_41_SV_T4",0.590681701252163,-0.217277039095043,2011-11-23 23:41:01,0,-77.278588,-11.764325,0.000247424235125719
"P1111_41_SV_T4",0.488313784187819,0.134517907260573,2011-11-23 23:42:01,0,-77.273826,-11.766874,0.0025827188703337
"P1111_41_SV_T4",0.681962791846799,0.187861206534634,2011-11-23 23:43:01,0,-77.269638,-11.768442,0.00514590024410154
"P1111_41_SV_T4",NA,NA,2011-11-23 23:44:01,0,-77.263477,-11.769517,0.101382920638587
"P1112_10_SV_T2",0.7482530744075,NA,2012-11-18 10:29:31,0,-77.267502,-11.777092,0.0458737754315796
"P1112_10_SV_T2",0.711590487759464,0.0262108095678548,2012-11-18 10:30:31,0,-77.272964,-11.78119,0.00262516594865662
"P1112_10_SV_T2",0.534547545229934,0.284199919520057,2012-11-18 10:31:31,0,-77.278053,-11.78522,0.00211378365544237
"P1112_10_SV_T2",0.508061835064383,-0.0656767722374117,2012-11-18 10:32:31,0,-77.280861,-11.789182,0.00066789790514013
"P1112_10_SV_T2",0.520066990480055,-0.194642630824533,2012-11-18 10:33:31,0,-77.283775,-11.792767,0.000502602160046268
"P1112_10_SV_T2",0.67277926625153,-0.0325406569418433,2012-11-18 10:34:31,0,-77.287422,-11.795799,0.000183291787933319
"P1112_10_SV_T2",0.735964158001376,-0.119157700834486,2012-11-18 10:35:31,0,-77.292267,-11.799568,0.000296833955154851
"P1112_10_SV_T2",0.721676324132732,0.272597880149299,2012-11-18 10:36:31,0,-77.298027,-11.803041,0.00034634722208704
"P1112_10_SV_T2",0.671169687015174,-0.621031973936027,2012-11-18 10:37:31,0,-77.302536,-11.807819,0.000765049278622052
"P1112_10_SV_T2",0.61297262141182,0.139620102504725,2012-11-18 10:38:31,0,-77.308571,-11.809029,0.0001453563747148
"P1112_10_SV_T2",0.647083203239999,0.29357177779657,2012-11-18 10:39:31,0,-77.313873,-11.810879,0.000188368412181553
"P1112_10_SV_T2",0.686058404933593,-0.060087855186703,2012-11-18 10:40:31,0,-77.318657,-11.814344,0.00042625760074215
"P1112_10_SV_T2",0.55237492999827,0.929187103358316,2012-11-18 10:41:31,0,-77.323944,-11.817711,0.00815340974215239
"P1112_10_SV_T2",0.593726201069045,-0.353550444183967,2012-11-18 10:42:31,0,-77.324287,-11.822693,0.000742703753098124
"P1112_10_SV_T2",0.577411661860265,0.130723444106912,2012-11-18 10:43:31,0,-77.326515,-11.827591,0.000967360797117195
"P1112_10_SV_T2",0.67174896843982,-0.857921213076342,2012-11-18 10:44:31,0,-77.328033,-11.832592,0.0200119627442435
"P1112_10_SV_T2",0.747398456351241,0.197957590790504,2012-11-18 10:45:31,0,-77.333656,-11.835081,0.00942896166586504
"P1112_10_SV_T2",0.70451155039566,-0.251501177632033,2012-11-18 10:46:31,0,-77.33923725,-11.83900825,0.0601052465812444
"P1112_10_SV_T2",0.287370427806083,-0.158204897822806,2012-11-18 10:47:31,1,-77.345268,-11.841304,0.997916229817959
"P1112_10_SV_T2",0.550582114541241,0.351958603131069,2012-11-18 10:48:31,0,-77.347847,-11.841847,0.0887053132912532
"P1112_10_SV_T2",0.591233242257907,0.383943024084829,2012-11-18 10:49:31,0,-77.35212125,-11.8445015,0.0156575569380815
"P1112_10_SV_T2",0.439125494530849,0.34424941043703,2012-11-18 10:50:31,0,-77.355293,-11.848838,0.0201368224157181
"P1112_10_SV_T2",0.606150783739935,-0.216025619303407,2012-11-18 10:51:31,0,-77.356407,-11.852653,0.00692622874488379
"P1112_10_SV_T2",0.675052207807419,-0.197109256490975,2012-11-18 10:52:31,0,-77.359055,-11.857472,0.0423478915114312
"P1112_10_SV_T2",0.238757152423042,0.637496214749028,2012-11-18 10:53:31,1,-77.363014,-11.862166,0.99999998154702
"P1112_10_SV_T2",0.50666642147158,0.024517030202145,2012-11-18 10:54:31,0,-77.363136,-11.864321,0.96462186743181
"P1112_10_SV_T2",0.30863270023359,-0.478058963770529,2012-11-18 10:55:31,0,-77.363281,-11.868899,0.999998474538807
"P1112_10_SV_T2",0.346550598201213,1.76992845763893,2012-11-18 10:56:31,0,-77.364662,-11.871335,0.999999999818847
"P1112_10_SV_T2",0.190767118372164,0.667941589412051,2012-11-18 10:57:31,0,-77.361633,-11.872291,0.999999999999996
"P1112_10_SV_T2",0.46513331231483,0.525144746821815,2012-11-18 10:58:31,1,-77.359993,-11.871687,0.9739462720802
"P1112_10_SV_T2",0.45390271032669,-0.283161280066173,2012-11-18 10:59:31,1,-77.35728275,-11.86843825,0.947512463816912
"P1112_10_SV_T2",0.487750845011159,0.288636273369805,2012-11-18 11:00:31,1,-77.353844,-11.866122,0.936198278022335
"P1112_10_SV_T2",0.69057128145121,1.16417715193345,2012-11-18 11:01:31,0,-77.351021,-11.8627,0.980573775974418
"P1112_10_SV_T2",0.457835446800718,0.0683765523484372,2012-11-18 11:02:31,1,-77.353958,-11.857168,0.97327684325243
"P1112_10_SV_T2",0.677265702341247,-0.969945821640427,2012-11-18 11:03:31,0,-77.356155,-11.85364,0.9889037141583
"P1112_10_SV_T2",0.244379633557723,-1.00844188804806,2012-11-18 11:04:31,0,-77.353622,-11.848049,0.999999999994256
"P1112_10_SV_T2",0.586247378957681,0.638140077094881,2012-11-18 11:05:31,0,-77.351402,-11.847735,0.990778108882673
"P1112_10_SV_T2",0.795495920293743,-0.0761600337390223,2012-11-18 11:06:31,0,-77.34758,-11.844005,0.0106606375797279
"P1112_10_SV_T2",0.739648835940124,-0.0302367732807992,2012-11-18 11:07:31,0,-77.342018,-11.839347,0.000313456435701586
"P1112_10_SV_T2",0.787040651791759,0.0142044257527464,2012-11-18 11:08:31,0,-77.336716,-11.835172,6.64869011971908e-05
"P1112_10_SV_T2",0.747129620686606,-0.0178440188692493,2012-11-18 11:09:31,0,-77.331139,-11.830651,9.2383810749385e-05
"P1112_10_SV_T2",0.788377128179894,-0.192791459553847,2012-11-18 11:10:31,0,-77.325768,-11.826453,9.40412615384627e-05
"P1112_10_SV_T2",0.825805504733854,0.0440193477804236,2012-11-18 11:11:31,0,-77.319344,-11.823175,4.67965815104231e-05
"P1112_10_SV_T2",0.876631129907067,-0.0254491184644787,2012-11-18 11:12:31,0,-77.312775,-11.819453,4.01571539800976e-05
"P1112_10_SV_T2",0.862451622010465,0.146846152122744,2012-11-18 11:13:31,0,-77.305702,-11.815678,5.31077713382108e-05
"P1112_10_SV_T2",0.84388199014279,-0.189011839021154,2012-11-18 11:14:31,0,-77.29937,-11.811001,7.29096134051379e-05
"P1112_10_SV_T2",0.795268861496539,0.0105338280371113,2012-11-18 11:15:31,0,-77.292412,-11.807653,0.000153019339506299
"P1112_10_SV_T2",0.736468494174798,0.330413796209407,2012-11-18 11:16:31,0,-77.285889,-11.80443,0.00133227001974621
"P1112_10_SV_T2",0.669834218047636,0.124823338874111,2012-11-18 11:17:31,0,-77.281158,-11.799676,0.000862242923783012
"P1112_10_SV_T2",0.670360096689042,0.025271456155207,2012-11-18 11:18:31,0,-77.277435,-11.794858,0.000546192742674172
"P1112_10_SV_T2",0.705159371156094,0.159443597088665,2012-11-18 11:19:31,0,-77.273834,-11.789945,0.000442118180032322
"P1112_10_SV_T2",0.725259962362997,-0.154308838080383,2012-11-18 11:20:31,0,-77.270927,-11.78425,0.000668329080452048
"P1112_10_SV_T2",0.664877867208262,0.262557443363728,2012-11-18 11:21:31,0,-77.267059,-11.778915,0.0082521334159342
"P1112_10_SV_T2",NA,NA,2012-11-18 11:22:31,0,-77.264923,-11.773285,0.0734622056711819
