"ID","step","angle","datetime","dive","x","y","prediction"
"P1112_15_SV_T3",0.296122187866908,NA,2012-11-20 13:41:46,0,-77.264472,-11.773682,0.999999850687698
"P1112_15_SV_T3",0.577309238213372,-1.75021889109592,2012-11-20 13:42:46,0,-77.2644,-11.776358,0.999999976061684
"P1112_15_SV_T3",0.839411365838633,0.21451463017997,2012-11-20 13:43:46,0,-77.269635,-11.775563,0.0134746894265896
"P1112_15_SV_T3",0.855828634832537,0.0201990424074994,2012-11-20 13:44:46,0,-77.277322,-11.77603,0.000139035547217807
"P1112_15_SV_T3",0.856135621484992,-0.0859152460486964,2012-11-20 13:45:46,0,-77.285148,-11.776662,4.55604587787732e-05
"P1112_15_SV_T3",0.909866717821854,-0.17530365621369,2012-11-20 13:46:46,0,-77.293003,-11.77663,6.08028533923649e-05
"P1112_15_SV_T3",0.977980319262513,-0.0673783373101697,2012-11-20 13:47:46,0,-77.301217,-11.775162,6.16659024233165e-05
"P1112_15_SV_T3",0.976440956789611,0.0804224930521982,2012-11-20 13:48:46,0,-77.309918,-11.773002,9.86494727210995e-05
"P1112_15_SV_T3",1.00907768961807,-0.0221784502363657,2012-11-20 13:49:46,0,-77.318753,-11.77154,0.00340113069302628
"P1112_15_SV_T3",0.602256949664787,-0.0531077575480378,2012-11-20 13:50:46,1,-77.327847,-11.76983,0.214786740761393
"P1112_15_SV_T3",0.495336766379012,-0.840574433434855,2012-11-20 13:51:46,1,-77.333212,-11.768527,0.922297809781779
"P1112_15_SV_T3",0.0528567253205445,-1.45121464784511,2012-11-20 13:52:46,1,-77.335345,-11.764573,1
"P1112_15_SV_T3",0.242850572903505,1.23065972695055,2012-11-20 13:53:46,0,-77.334947,-11.7643,0.999999999999831
"P1112_15_SV_T3",0.190966301095295,0.672124321206197,2012-11-20 13:54:46,1,-77.335537,-11.762183,0.999999999999999
"P1112_15_SV_T3",0.328893331984431,-0.12409475096786,2012-11-20 13:55:46,1,-77.336952,-11.761165,0.99999712263428
"P1112_15_SV_T3",0.0483448243801834,-0.225402802388603,2012-11-20 13:56:46,1,-77.33915,-11.759128,1
"P1112_15_SV_T3",0.0272836488468574,0.584775121116335,2012-11-20 13:57:46,0,-77.339397,-11.758765,1
"P1112_15_SV_T3",0.166283666921439,0.867054816946895,2012-11-20 13:58:46,0,-77.339628,-11.75867,1
"P1112_15_SV_T3",0.6979348961925,-0.240571311621255,2012-11-20 13:59:46,0,-77.340987,-11.759353,0.868382543317976
"P1112_15_SV_T3",0.207406329364127,-1.47388888846565,2012-11-20 14:00:46,1,-77.34722,-11.760798,0.999999999999999
"P1112_15_SV_T3",0.0915724567500348,-1.03388147646016,2012-11-20 14:01:46,1,-77.347833,-11.759023,1
"P1112_15_SV_T3",0.119432422748811,-2.26513349361175,2012-11-20 14:02:46,1,-77.347288,-11.758393,1
"P1112_15_SV_T3",0.517450830092493,-1.15714557014064,2012-11-20 14:03:46,0,-77.347102,-11.759457,0.959449289134282
"P1112_15_SV_T3",0.644501154530525,0.0916997972740901,2012-11-20 14:04:46,0,-77.351062,-11.762037,0.0274197211655587
"P1112_15_SV_T3",0.615101920367022,-0.0983425804109714,2012-11-20 14:05:46,0,-77.355675,-11.765682,0.00116816443126936
"P1112_15_SV_T3",0.544966378676562,-0.0323321551148932,2012-11-20 14:06:46,0,-77.360403,-11.768718,0.00152132247027842
"P1112_15_SV_T3",0.58451804082019,0.146847913445243,2012-11-20 14:07:46,1,-77.364678,-11.771273,0.0217166031216176
"P1112_15_SV_T3",0.443827631538721,-0.360277660183322,2012-11-20 14:08:46,0,-77.368807,-11.774645,0.604174547782192
"P1112_15_SV_T3",0.233678565438932,-0.392922025966021,2012-11-20 14:09:46,0,-77.372657,-11.775952,0.999999998957714
"P1112_15_SV_T3",0.396836015510164,0.531833961648999,2012-11-20 14:10:46,0,-77.374797,-11.775823,0.999874021196513
"P1112_15_SV_T3",0.27777491504564,1.359573569059,2012-11-20 14:11:46,0,-77.378042,-11.77745,0.999999999992177
"P1112_15_SV_T3",0.389839635988743,-0.590375458999078,2012-11-20 14:12:46,0,-77.377388,-11.779877,0.999938128266195
"P1112_15_SV_T3",0.282970717215202,2.33623313006269,2012-11-20 14:13:46,1,-77.37855,-11.78321,0.999999999999997
"P1112_15_SV_T3",0.0523047095414325,1.85776224763564,2012-11-20 14:14:46,1,-77.376195,-11.782133,1
"P1112_15_SV_T3",0.152247821213431,-0.700059602290045,2012-11-20 14:15:46,0,-77.376512,-11.781778,1
"P1112_15_SV_T3",0.208004248121622,-2.66067093610852,2012-11-20 14:16:46,1,-77.376542,-11.780402,1
"P1112_15_SV_T3",0.456708344099472,2.77251181080943,2012-11-20 14:17:46,0,-77.375623,-11.78205,0.999999999898832
"P1112_15_SV_T3",0.203774645035105,1.67308297676377,2012-11-20 14:18:46,1,-77.37618,-11.777958,1
"P1112_15_SV_T3",0.0831945674122132,-1.61261147080606,2012-11-20 14:19:46,0,-77.377998,-11.778388,1
"P1112_15_SV_T3",0.581002853561727,-1.00679621504465,2012-11-20 14:20:46,0,-77.378145,-11.77765,0.998521182333507
"P1112_15_SV_T3",0.032884738066265,0.643158573833712,2012-11-20 14:21:46,1,-77.374273,-11.77404,1
"P1112_15_SV_T3",0.179479230946573,1.82394928844616,2012-11-20 14:22:46,1,-77.374222,-11.773747,1
"P1112_15_SV_T3",0.106602472430694,-3.00805644939055,2012-11-20 14:23:46,0,-77.375863,-11.773882,1
"P1112_15_SV_T3",0.176454524830624,-2.84366939354493,2012-11-20 14:24:46,1,-77.3749078333333,-11.7736746666667,1
"P1112_15_SV_T3",0.380145592058611,-2.78934770153222,2012-11-20 14:25:46,1,-77.376317,-11.77446,0.999999999998014
"P1112_15_SV_T3",0.137412736585247,1.06282922771989,2012-11-20 14:26:46,1,-77.37406,-11.77184,1
"P1112_15_SV_T3",0.150360930102526,0.291065361386236,2012-11-20 14:27:46,1,-77.374503,-11.770677,1
"P1112_15_SV_T3",0.336849130529697,-2.98097863492092,2012-11-20 14:28:46,0,-77.375338,-11.769595,0.999999999999952
"P1112_15_SV_T3",0.186652544439201,2.56062160206882,2012-11-20 14:29:46,1,-77.373098,-11.771693,1
"P1112_15_SV_T3",0.76611749954442,-1.58150357650311,2012-11-20 14:30:46,0,-77.373488,-11.77005,0.999999977891871
"P1112_15_SV_T3",0.887623751822473,-0.0647837679177396,2012-11-20 14:31:46,0,-77.366627,-11.768545,0.00749879635871181
"P1112_15_SV_T3",0.923198356684636,-0.14984158520315,2012-11-20 14:32:46,0,-77.35858,-11.767312,0.000133066716443192
"P1112_15_SV_T3",0.787463607120691,-0.208410109693198,2012-11-20 14:33:46,0,-77.35011,-11.767275,0.000102871461359494
"P1112_15_SV_T3",0.823186076886402,0.178039849591611,2012-11-20 14:34:46,0,-77.343035,-11.768717,7.41476787702893e-05
"P1112_15_SV_T3",0.704298385567931,0.274615952918002,2012-11-20 14:35:46,0,-77.335485,-11.76891,0.000460697671159839
"P1112_15_SV_T3",0.762937874347062,-0.147589455861346,2012-11-20 14:36:46,0,-77.329222,-11.767343,0.000113174655715146
"P1112_15_SV_T3",0.708579605927288,-0.164355283158875,2012-11-20 14:37:46,0,-77.322258,-11.766647,0.000236720585581328
"P1112_15_SV_T3",0.812567430458891,0.2214366136587,2012-11-20 14:38:46,0,-77.31577,-11.767052,9.86853692936976e-05
"P1112_15_SV_T3",0.783413905079739,-0.299417267137695,2012-11-20 14:39:46,0,-77.308408,-11.765895,0.000188777487863674
"P1112_15_SV_T3",0.873675112373481,0.154542021095506,2012-11-20 14:40:46,0,-77.301292,-11.766892,5.7948083923162e-05
"P1112_15_SV_T3",0.746663196209957,-0.128514394097713,2012-11-20 14:41:46,0,-77.293277,-11.766787,0.000128733495282742
"P1112_15_SV_T3",0.763044246172707,-0.138287183472829,2012-11-20 14:42:46,0,-77.286472,-11.767563,0.000211802708551588
"P1112_15_SV_T3",0.7294550397654,-0.0808514534719822,2012-11-20 14:43:46,0,-77.279695,-11.769293,0.00264902318970532
"P1112_15_SV_T3",0.729803281554964,0.61921862041648,2012-11-20 14:44:46,0,-77.273373,-11.771457,0.104248740435711
"P1112_15_SV_T3",NA,NA,2012-11-20 14:45:46,0,-77.266947,-11.769603,0.144398881039439
"P1112_20_SV_T4",0.599771174883432,NA,2012-11-22 18:00:59,0,-77.26445,-11.773758,0.402919000492611
"P1112_20_SV_T4",0.755121254383585,-0.0947150721280141,2012-11-22 18:01:59,0,-77.2692550588235,-11.7764005882353,0.00784966190741209
"P1112_20_SV_T4",0.749901774012342,-0.198669813029069,2012-11-22 18:02:59,0,-77.275597,-11.779149,0.000688403656100414
"P1112_20_SV_T4",0.797734464360044,0.0998395311476521,2012-11-22 18:03:59,0,-77.282318,-11.7806,0.000110925557395822
"P1112_20_SV_T4",0.850248919863364,0.263169317128006,2012-11-22 18:04:59,0,-77.289276,-11.782838,0.000103551416149402
"P1112_20_SV_T4",0.821988194465261,0.0611768997984962,2012-11-22 18:05:59,0,-77.295807,-11.787042,4.87858686696744e-05
"P1112_20_SV_T4",0.86731136444957,0.0537872212195974,2012-11-22 18:06:59,0,-77.301857,-11.791479,4.16959254659999e-05
"P1112_20_SV_T4",0.788538481462281,-0.105361993592444,2012-11-22 18:07:59,0,-77.307976,-11.796492,6.6623249814911e-05
"P1112_20_SV_T4",0.807645849881906,-0.0530259683883128,2012-11-22 18:08:59,0,-77.313995,-11.800448,5.32114071461241e-05
"P1112_20_SV_T4",0.810266872657795,-0.156787096754419,2012-11-22 18:09:59,0,-77.32036925,-11.80417225,8.98181651158876e-05
"P1112_20_SV_T4",0.722975688725187,0.0181535687619861,2012-11-22 18:10:59,0,-77.327278,-11.806879,0.00044971682390478
"P1112_20_SV_T4",0.729421914995627,-0.103986718337458,2012-11-22 18:11:59,0,-77.333397,-11.809404,0.0111343915965506
"P1112_20_SV_T4",0.733070605729478,0.566252193184758,2012-11-22 18:12:59,0,-77.3398056666667,-11.8113064444444,0.463450555826814
"P1112_20_SV_T4",0.893071504788594,0.886870002312711,2012-11-22 18:13:59,0,-77.3442,-11.816324,0.992703015866034
"P1112_20_SV_T4",0.457380927294585,0.983170282993178,2012-11-22 18:14:59,1,-77.342773,-11.824274,0.999822901800704
"P1112_20_SV_T4",0.18691655261284,0.79404561873649,2012-11-22 18:15:59,1,-77.338928,-11.825932,1
"P1112_20_SV_T4",0.102752970444102,-1.26664321162441,2012-11-22 18:16:59,1,-77.337336,-11.825303,1
"P1112_20_SV_T4",0.289413353640292,2.33901637625859,2012-11-22 18:17:59,0,-77.336739,-11.826022,0.999999999999994
"P1112_20_SV_T4",0.221505894188806,0.412515537144181,2012-11-22 18:18:59,1,-77.336429,-11.8234236,0.99999999999894
"P1112_20_SV_T4",0.253142474434185,-2.18639500147653,2012-11-22 18:19:59,0,-77.337021,-11.821508,1
"P1112_20_SV_T4",0.139991350672356,2.54925747494313,2012-11-22 18:20:59,1,-77.334816,-11.822228,1
"P1112_20_SV_T4",0.202598370935402,-1.49578108175987,2012-11-22 18:21:59,0,-77.335602,-11.821227,1
"P1112_20_SV_T4",0.100250556559441,-0.376056846924548,2012-11-22 18:22:59,1,-77.3342208333333,-11.820001,1
"P1112_20_SV_T4",0.127773651827434,1.7639908402321,2012-11-22 18:23:59,0,-77.333359,-11.819684,1
"P1112_20_SV_T4",0.321562872060869,-0.435197278826593,2012-11-22 18:24:59,1,-77.3339724,-11.8186996,0.99999934963327
"P1112_20_SV_T4",0.322215942469793,0.14321352963523,2012-11-22 18:25:59,0,-77.334312,-11.815812,0.999997665027009
"P1112_20_SV_T4",0.37235879244667,-0.645696480272874,2012-11-22 18:26:59,0,-77.335068,-11.812996,0.997895374850794
"P1112_20_SV_T4",0.538583179463247,0.773440770294977,2012-11-22 18:27:59,0,-77.333778,-11.809879,0.451412973141968
"P1112_20_SV_T4",0.629482703235257,-0.148970972282461,2012-11-22 18:28:59,0,-77.33564,-11.805369,0.0136705865398543
"P1112_20_SV_T4",0.579647893400562,-0.237330224080846,2012-11-22 18:29:59,0,-77.336998,-11.799838,0.000790904977769535
"P1112_20_SV_T4",0.664630034115804,-0.418804516376704,2012-11-22 18:30:59,0,-77.336998,-11.794598,0.00034203524980406
"P1112_20_SV_T4",0.646512900106716,-0.547854213288182,2012-11-22 18:31:59,0,-77.334518,-11.789109,0.000482867749478697
"P1112_20_SV_T4",0.63226002114782,-0.173697513827048,2012-11-22 18:32:59,0,-77.329636,-11.785789,0.000265140014561823
"P1112_20_SV_T4",0.519084285048056,-0.514297889283866,2012-11-22 18:33:59,0,-77.324364,-11.783404,0.00396318829764055
"P1112_20_SV_T4",0.692103674350458,-0.0836944583201751,2012-11-22 18:34:59,0,-77.319618,-11.783797,0.011817562485563
"P1112_20_SV_T4",0.504666422023248,0.486674882206571,2012-11-22 18:35:59,1,-77.3133566666667,-11.7848403333333,0.255950545590093
"P1112_20_SV_T4",0.360815632850327,-0.185365574780757,2012-11-22 18:36:59,1,-77.30896,-11.783409,0.999879357192861
"P1112_20_SV_T4",0.755727597510931,0.0283934959806178,2012-11-22 18:37:59,0,-77.305679,-11.782974,0.0146405385087836
"P1112_20_SV_T4",0.780495428303869,-0.0468076308218128,2012-11-22 18:38:59,0,-77.298836,-11.781871,0.000253485570753331
"P1112_20_SV_T4",0.833360588444089,0.283377252138573,2012-11-22 18:39:59,0,-77.2917224,-11.7810589,0.000131397610035509
"P1112_20_SV_T4",0.754509951233164,-0.262992674731145,2012-11-22 18:40:59,0,-77.284676,-11.778134,0.000206009780364058
"P1112_20_SV_T4",0.740692567606547,0.241911808532922,2012-11-22 18:41:59,0,-77.277817,-11.777211,0.000230786400720732
"P1112_20_SV_T4",0.83253138673514,-0.0536514376514391,2012-11-22 18:42:59,0,-77.2715,-11.774742,0.000503407793994203
"P1112_20_SV_T4",NA,NA,2012-11-22 18:43:59,0,-77.264259,-11.772346,0.0523926688950284
"P1112_31_SV_T5",0.791183666074289,NA,2012-11-26 13:11:42,0,-77.264534,-11.773439,0.688100466574501
"P1112_31_SV_T5",0.691826694367069,-0.890388909889609,2012-11-26 13:12:42,0,-77.267715,-11.76701,0.971842121593521
"P1112_31_SV_T5",0.376253916542991,-0.71335926507216,2012-11-26 13:13:42,0,-77.26503,-11.761343,0.999895234990862
"P1112_31_SV_T5",0.387457137272878,0.624049676820278,2012-11-26 13:14:42,0,-77.261879,-11.759954,0.999996724578043
"P1112_31_SV_T5",0.887507091690441,0.434579677553116,2012-11-26 13:15:42,0,-77.260094,-11.756925,0.070046393387699
"P1112_31_SV_T5",0.888695752391473,0.248908574790168,2012-11-26 13:16:42,0,-77.25935,-11.7489355,0.00115895069110673
"P1112_31_SV_T5",0.910128884954163,0.157503803089291,2012-11-26 13:17:42,0,-77.260628,-11.741001,7.37223774969638e-05
"P1112_31_SV_T5",1.00462353822881,0.288855426753089,2012-11-26 13:18:42,0,-77.263214,-11.733178,0.00057670828484345
"P1112_31_SV_T5",0.83923543198093,-0.154459464278247,2012-11-26 13:19:42,1,-77.26844625,-11.72570175,0.0105305888897278
"P1112_31_SV_T5",0.551293505096432,2.15591744519837,2012-11-26 13:20:42,0,-77.27179,-11.718868,0.999999256021437
"P1112_31_SV_T5",0.454740767237589,0.28646766500445,2012-11-26 13:21:42,1,-77.2743743333333,-11.7231518333333,0.994992614839977
"P1112_31_SV_T5",0.473361085971254,-1.50110025023832,2012-11-26 13:22:42,1,-77.275406,-11.727135,0.999982721131504
"P1112_31_SV_T5",0.468685445758662,-0.279531039934604,2012-11-26 13:23:42,1,-77.279678,-11.726368,0.991001754924161
"P1112_31_SV_T5",0.396545220164909,0.373158890341652,2012-11-26 13:24:42,1,-77.283531,-11.724488,0.999131087387252
"P1112_31_SV_T5",0.423635100828921,0.511859006103006,2012-11-26 13:25:42,1,-77.287155,-11.724178,0.999310959139081
"P1112_31_SV_T5",0.275240042870045,0.803426569543145,2012-11-26 13:26:42,1,-77.290695,-11.725758,0.999999999392829
"P1112_31_SV_T5",0.146546430084611,-0.471482955594333,2012-11-26 13:27:42,1,-77.291542,-11.728102,1
"P1112_31_SV_T5",0.312562731751994,0.21104260899945,2012-11-26 13:28:42,1,-77.292519,-11.729012,0.999999476137703
"P1112_31_SV_T5",0.129980830790408,2.53793883799505,2012-11-26 13:29:42,1,-77.294144,-11.73134,1
"P1112_31_SV_T5",0.586939459329471,-1.64515533428679,2012-11-26 13:30:42,0,-77.29303,-11.730921,0.99999495140516
"P1112_31_SV_T5",0.175044881636812,-0.73715676032098,2012-11-26 13:31:42,1,-77.291489,-11.736005,0.999999999999999
"P1112_31_SV_T5",0.585022439794834,0.997504547686727,2012-11-26 13:32:42,0,-77.292183,-11.737432,0.708401901910156
"P1112_31_SV_T5",0.650644321231015,0.0921767698067028,2012-11-26 13:33:42,0,-77.289375,-11.741939,0.0207162449573043
"P1112_31_SV_T5",0.559532239254302,0.114154970741732,2012-11-26 13:34:42,0,-77.285797,-11.746647,0.00113353489987839
"P1112_31_SV_T5",0.536865041588292,0.214194344740639,2012-11-26 13:35:42,0,-77.282272,-11.750324,0.000373485446949507
"P1112_31_SV_T5",0.568721778251779,-0.425222381409807,2012-11-26 13:36:42,0,-77.278206,-11.753063,0.00037203894901137
"P1112_31_SV_T5",0.549604863756299,-0.0782706190189982,2012-11-26 13:37:42,0,-77.275497,-11.757457,0.000240421523689516
"P1112_31_SV_T5",0.496906587981059,0.0718687266435213,2012-11-26 13:38:42,0,-77.273224,-11.761892,0.000841096434961456
"P1112_31_SV_T5",0.494745499836017,-0.103987911945522,2012-11-26 13:39:42,0,-77.270882,-11.765746,0.00228335276531661
"P1112_31_SV_T5",0.60741628877406,0.49555043934178,2012-11-26 13:40:42,0,-77.268967,-11.769801,0.0110586049335107
"P1112_31_SV_T5",NA,NA,2012-11-26 13:41:42,0,-77.264496,-11.773079,0.106063457570501
"P1113_28_SV_T1",0.166624790718745,NA,2013-11-19 09:35:30,0,-77.26431,-11.77393,1
"P1113_28_SV_T1",0.330379395715805,1.61508605675383,2013-11-19 09:36:30,0,-77.26482,-11.77251,0.999999999985613
"P1113_28_SV_T1",0.693789412446485,-0.0123431808081627,2013-11-19 09:37:30,0,-77.26763,-11.77363,0.0379801094484407
"P1113_28_SV_T1",0.720779436513394,0.109871520059578,2013-11-19 09:38:30,0,-77.27356,-11.77591,0.00128887561311434
"P1113_28_SV_T1",0.793514604642026,-0.193557789479254,2013-11-19 09:39:30,0,-77.27942,-11.77893,0.000143768815787492
"P1113_28_SV_T1",0.818807888594173,-0.195012204515176,2013-11-19 09:40:30,0,-77.2864,-11.78097,7.98591594343713e-05
"P1113_28_SV_T1",0.760730758475027,0.067289647796084,2013-11-19 09:41:30,0,-77.29388,-11.78166,8.25925257109542e-05
"P1113_28_SV_T1",0.752800228690408,0.162342470183818,2013-11-19 09:42:30,0,-77.30077,-11.78276,0.000119091662533721
"P1113_28_SV_T1",0.831094399782927,-0.213624391360082,2013-11-19 09:43:30,0,-77.30732,-11.78492,8.05266664341524e-05
"P1113_28_SV_T1",0.774483483888751,0.149175505708841,2013-11-19 09:44:30,0,-77.3149,-11.78574,8.8422581977746e-05
"P1113_28_SV_T1",0.819307126781261,-0.2139669291288,2013-11-19 09:45:30,0,-77.32177,-11.78753,8.42614989251809e-05
"P1113_28_SV_T1",0.839078338344939,0.177413845487895,2013-11-19 09:46:30,0,-77.32928,-11.78786,6.43528993548139e-05
"P1113_28_SV_T1",0.859415976777739,0.225261016661711,2013-11-19 09:47:30,0,-77.33679,-11.78953,7.69298006460953e-05
"P1113_28_SV_T1",0.81388720032953,0.0702806597204607,2013-11-19 09:48:30,0,-77.3439,-11.79289,5.18783088589433e-05
"P1113_28_SV_T1",0.769197757298052,0.10596688691851,2013-11-19 09:49:30,0,-77.35039,-11.79653,8.04562960008891e-05
"P1113_28_SV_T1",0.802153836721189,0.0636794315465933,2013-11-19 09:50:30,0,-77.35612,-11.80059,5.59187951392121e-05
"P1113_28_SV_T1",0.760510025807906,0.163914506876885,2013-11-19 09:51:30,0,-77.36181,-11.80519,0.000108637792863897
"P1113_28_SV_T1",0.767214247041106,0.108508706993712,2013-11-19 09:52:30,0,-77.36641,-11.81036,8.93210457494227e-05
"P1113_28_SV_T1",0.767709348641844,0.358690136727383,2013-11-19 09:53:30,0,-77.37045,-11.81604,0.000398873107410151
"P1113_28_SV_T1",0.755782252032837,0.141248295327323,2013-11-19 09:54:30,0,-77.37221,-11.82276,0.000701054689834224
"P1113_28_SV_T1",0.838208282127668,0.334088000716847,2013-11-19 09:55:30,0,-77.37298,-11.82955,0.0304426907357497
"P1113_28_SV_T1",0.412026849136872,0.156435111192212,2013-11-19 09:56:30,0,-77.37128,-11.83694,0.990239129600823
"P1113_28_SV_T1",0.415289087610385,-0.332027980401569,2013-11-19 09:57:30,1,-77.36988,-11.8404,0.997420676943198
"P1113_28_SV_T1",0.394951723580635,-0.0334512978227523,2013-11-19 09:58:30,0,-77.3697,-11.84415,0.999339942703064
"P1113_28_SV_T1",0.139202023059367,1.28340807992807,2013-11-19 09:59:30,1,-77.36965,-11.84772,1
"P1113_28_SV_T1",0.168522174583003,1.08035791116588,2013-11-19 10:00:30,1,-77.36842,-11.84806,1
"P1113_28_SV_T1",0.380379173119305,-0.511689520772959,2013-11-19 10:01:30,1,-77.36735,-11.84696,0.999949864832317
"P1113_28_SV_T1",0.190435398339849,1.66915495578451,2013-11-19 10:02:30,1,-77.36401,-11.84596,1
"P1113_28_SV_T1",0.408278604730473,1.08239590993894,2013-11-19 10:03:30,1,-77.36468,-11.84437,0.999994039740902
"P1113_28_SV_T1",0.229042691012299,0.13845168787298,2013-11-19 10:04:30,1,-77.36841,-11.84402,0.999999999991776
"P1113_28_SV_T1",0.210415062468482,-3.03734034223454,2013-11-19 10:05:30,1,-77.37051,-11.84411,1
"P1113_28_SV_T1",0.613447745549595,0.774628968634185,2013-11-19 10:06:30,0,-77.3686,-11.84383,0.990261173653179
"P1113_28_SV_T1",0.480524078813598,-1.10057653487696,2013-11-19 10:07:30,1,-77.3652,-11.83941,0.999638945027185
"P1113_28_SV_T1",0.125774050424516,-2.55645967408942,2013-11-19 10:08:30,0,-77.36086,-11.84018,1
"P1113_28_SV_T1",0.235404512631938,2.04745372082411,2013-11-19 10:09:30,1,-77.36192,-11.84063,1
"P1113_28_SV_T1",0.825230446991737,1.29661517236792,2013-11-19 10:10:30,0,-77.36025,-11.84198,0.999998670877084
"P1113_28_SV_T1",0.926598777680711,0.0482167488241339,2013-11-19 10:11:30,0,-77.35404,-11.83771,0.00795379080042277
"P1113_28_SV_T1",0.955322598562939,0.00899698468196094,2013-11-19 10:12:30,0,-77.34731,-11.83259,0.000120032436563436
"P1113_28_SV_T1",1.02129240751747,0.0112461309685214,2013-11-19 10:13:30,0,-77.34042,-11.82725,8.53337575351199e-05
"P1113_28_SV_T1",0.93424679693623,-0.0976390686328749,2013-11-19 10:14:30,0,-77.33312,-11.82146,5.11089568213983e-05
"P1113_28_SV_T1",0.901962968492891,0.253980426583563,2013-11-19 10:15:30,0,-77.32595,-11.81683,9.20813713377405e-05
"P1113_28_SV_T1",1.04187491665025,-0.0167474421746474,2013-11-19 10:16:30,0,-77.32039,-11.81079,0.000106630706140114
"P1113_28_SV_T1",1.00614009364332,-0.0415801427673216,2013-11-19 10:17:30,0,-77.31385,-11.80392,7.66274920726933e-05
"P1113_28_SV_T1",1.07171168365107,-0.0868129600212205,2013-11-19 10:18:30,0,-77.30726,-11.79755,0.000169638666723113
"P1113_28_SV_T1",1.06225052589924,-0.0274360772386197,2013-11-19 10:19:30,0,-77.29967,-11.79139,0.00013911514752996
"P1113_28_SV_T1",1.01585968481178,-0.110361324100447,2013-11-19 10:20:30,0,-77.29198,-11.78549,9.46625494874552e-05
"P1113_28_SV_T1",0.975497847584035,-0.0548642431682451,2013-11-19 10:21:30,0,-77.28404,-11.78068,6.57482356213521e-05
"P1113_28_SV_T1",0.971544129868712,-0.105068280296694,2013-11-19 10:22:30,0,-77.27617,-11.77648,0.000670184012226325
"P1113_28_SV_T1",NA,NA,2013-11-19 10:23:30,0,-77.26793,-11.77313,0.052507943665316
